author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,,ranking,helpful_votes,total_review,visibility_status
Amy F,/gp/profile/amzn1.account.AEYK5W7INYVCBPA3XDI6MGLXX7EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 31, 2019",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,This necklace is very pretty and the perfect size for a five year old.  My daughter loves it!,Perfect for a little girl,Style: AVerified Purchase,,,3905118,43,121,Public
Amazon Customer,/gp/profile/amzn1.account.AFUQJNK4CYKPRNTYUBGFVD3Z5ULA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 5, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"Bought this for my granddaughter, this looks so beautiful, very versatile dress it up or wear it casual!",Perfect gift,Style: RVerified Purchase,,,1263833,16,41,Public
RachelG,/gp/profile/amzn1.account.AGH3BONI7JYZ6RXC4IDVHSHR4TQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 22, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"Standard packaging, but LOVE this necklace. As a new mom I wanted a little reminder of my darling babe and this is perfect! Super affordable and doesn’t turn my neck green. Great gift for new mamas!",Great gift for new moms,Style: JVerified Purchase,,,1440855,52,22,Public
Sketch Durso,/gp/profile/amzn1.account.AHUNQBX7NATGT5WK4ZFNYY4GSFEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 15, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"It’s very cute and though the chain is dainty, it’s super strong! It doesn’t turn your skin green and goes with every outfit!",Very much recommend!,Style: HVerified Purchase,,,5487081,1,30,Public
Rachel,/gp/profile/amzn1.account.AGNXQKET6NPDKXSNJTI4FEQJ2PAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 10, 2020",2,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"Loved it. Only had it for a couple days, worn twice. Fits perfectly, necklace is engraved on both sides so i like that too. I also appreciated the extra ""bling"" on the clasp. I didn't see that mentioned in the comments i read, it is a nice touch. Definitely got my money's worth.",Just what i wanted,Style: RVerified Purchase,,,6514218,3,15,Public
Karey Nelson,/gp/profile/amzn1.account.AHMBTALGYH5LTN37O5GIRKQXMH4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 14, 2019",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,I love it.  But I haven’t given it to my surrogate granddaughter yet. Her mother won’t let me until her party on the 27th. I hope to send you a photo then with Haley smiling,My child was killed in 2005. I have no grandkids of my own. My son’s friends let me dote,Style: HVerified Purchase,,,1476134,17,40,Public
R. Davis,/gp/profile/amzn1.account.AFE3DHDCWD37QJY5FV33XMD2Q4ZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 15, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,2.0 out of 5 stars,The heart is so tiny on this necklace I would say it’s just under the size of a pencil eraser. I was expecting small but not this small.,This truly is tiny,Style: AVerified Purchase,,,3412450,6,28,Public
Amazon Customer,/gp/profile/amzn1.account.AHZHDZB46QVERLNIC7AFAQGNH3XA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 28, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,2.0 out of 5 stars,"The description is accurate. “Tiny” Gold initial heart. It is Super “Tiny” if there is such a thing. It’s cute but, Super Tiny.",Super Tiny,Style: EVerified Purchase,,,6087620,2,28,Public
Sara H,/gp/profile/amzn1.account.AHMQQCJQEPG4EYOLVCYN3WDE35HQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2019",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,This is a cute little necklace for a little girl. Bought one for my daughter and additional as gifts.,"Cute, delicate and appropriate for a child.",Style: SVerified Purchase,,,3661138,6,54,Public
Mary Exton,/gp/profile/amzn1.account.AFNVD2YKC63MGWNSBSNMQAKWZJYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"My niece loved this cute little necklace. I'm not sure I would recommend it for an adult, but it made a great gift for a girl who has outgrown dolls and play jewelry.",Perfect gift for 10 year old niece!,Style: FVerified Purchase,,,3142344,6,22,Public
Ronald Bade,/gp/profile/amzn1.account.AENHMHB7HYUYJVNUMLJJKBPHX7MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 31, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,I never swaths item in person. I saw it over the phone and it looked good. My grand daughter was happy with it.,A nice Christmas present,Style: BVerified Purchase,,,867830,19,76,Public
R. Ingram,/gp/profile/amzn1.account.AFDQJAYGTIR2ERVFGIEOAQPGTL2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 26, 2019",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,2.0 out of 5 stars,Super cute and my daughter loved it BUT it didn’t last long before the gold plating turned and it just looks quite cheap now. :(.  Bought one for her best friend and it did the same thing.,Cute but gold plating comes off too quick,Style: AVerified Purchase,,,2619206,27,22,Public
Robin N. Robertson,/gp/profile/amzn1.account.AEAN2XX5MSSWEZRQTELEUAQUIH3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 4, 2019",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,I bought these for my stepdaughters as stocking stuffers. The charms are quite small but they’re very pretty and the packaging is very sweet with a different inspirational quote on each card,Cute stocking stuffer!,Style: XVerified Purchase,,,3292033,174,23,Public
Amazon Customer,/gp/profile/amzn1.account.AFJ6XDFPUDKYXJPOZ36EB2CNLPMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 16, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Hasnt turned my neck green which is awesome. Very petite necklace which is what i wanted.,Good for the price,Style: L & CZ PaveVerified Purchase,,,83879342,17,83,Public
Elle,/gp/profile/amzn1.account.AG7I6YDCVMTII2HQB5ZSVPKHCSEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 12, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Packaging was really sweet. It came in a box with a cute message about making a wish. My daughter loves it.,"Great value, giftable",Style: JVerified Purchase,,,976905,29,48,Public
Elizabeth D,/gp/profile/amzn1.account.AEIXGJG5ZOVUN64FUYAC6GW2UCWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"This is tinier than I thought it would be, but charming. It seems to be good quality and the little pink box it comes in is adorable. I bought this necklace as a gift for my granddaughter and it's perfect.",Giftable tiny necklace,Style: NVerified Purchase,,,7368449,2,21,Public
Holly,/gp/profile/amzn1.account.AF5LX4RM5S2Z52R5IXMBZ5I6V5FQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 11, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Purchased for my 5 year old niece.  Not sure of she is wearing it yet but it was so adorable and well made,Adorable and well made,Style: CVerified Purchase,,,83724657,4,47,Public
Sandra,/gp/profile/amzn1.account.AFHHS2SZ7SW5CFPURQFOBQSYHYFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2019",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"I love this dainty necklace. I bought it on a whim hoping the gold color wasn't too brassy. And it was perfect. Nice gold color. Simple, and you can wear it as an everyday piece. Satisfied customer!",Love it!,Style: SVerified Purchase,,,529513,51,38,Public
DE,/gp/profile/amzn1.account.AFWU5PYSLEDF4T3FMRQ644GMPWMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 13, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Love this sweet little monogram heart. I put it on immediately. Great alone or layered.,So cute!,Style: D & CZ PaveVerified Purchase,,,352317,78,161,Public
DHD,/gp/profile/amzn1.account.AEYXI6RXID6LXD2CO4WJHXVIWTCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 10, 2018",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,4.0 out of 5 stars,"purchased as a gift for a 6 year old, appropriately sized and she loved it.  not sure how it will hold up.",cute,Style: AVerified Purchase,One person found this helpful,,4689414,76,31,Public
Richard,/gp/profile/amzn1.account.AFNH24ABYUPUZOOVEXTQDHF37RPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 23, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Very pretty. Smaller than I thought. Love it anyway.  Hope it doesn’t turn my neck green soon.,Danty,Style: A & CZ PaveVerified Purchase,,,836642,25,42,Public
P2PFarmer,/gp/profile/amzn1.account.AGGOBD4H7AAGOB42JPMUQYQIQLOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 24, 2019",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,1.0 out of 5 stars,So tiny you can barely make out the initial,Tiny,Style: CVerified Purchase,One person found this helpful,,3223509,23,50,Public
Linda in Texas,/gp/profile/amzn1.account.AF52CVVJKTUUFQCITNQNQ233EB5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,"I bought these cute little hearts for my granddaughters, age 8, 4, and 3. They loved them! They are so cute on them.",Love!,Style: RVerified Purchase,,,10089208,9,34,Public
Mia,/gp/profile/amzn1.account.AGRJCK5S54VI4W37WRKFVBR6BZZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 11, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,Super cute! Really small tho! But that’s great for layering with another necklace!,Cute but small,Style: SVerified Purchase,,,2412038,108,77,Public
Katrina,/gp/profile/amzn1.account.AELH6A2BOL42IWT3BEEUG43APPBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 27, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,1.0 out of 5 stars,Sadly the chain literally got twisted minutes after opening it and can’t undo it so it was wasted money.,Cheap chain,Style: K & CZ PaveVerified Purchase,,,957374,35,31,Public
Ginnie,/gp/profile/amzn1.account.AEO65PFZ55SNGL6ECGH7AFETFERQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 30, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,3.0 out of 5 stars,I bought this necklace for myself and it was very pretty and dainty as I’d hoped but after only wearing a few times the paint on the charm is starting to flake off. It’s very pretty but not durable at all.,Paint flakes after only a week.,Style: EVerified Purchase,,,7148768,14,16,Public
Susan,/gp/profile/amzn1.account.AH65TANVVWNZN7VTCRR7GHLWHSKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 26, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,I bought it for my 10 year old granddaughter. She loves it and won’t take it off!,Beautiful Gift,Style: L & CZ PaveVerified Purchase,,,6182937,18,67,Public
MJ Vargas,/gp/profile/amzn1.account.AHEES2MGORS2QRY5UMBZW6UI6BCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 3, 2021",1,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,I love it! I have two other necklaces I wear with it & I have it on the tightest loop in the picture- it wears beautifully. I plan to buy my mom one :),SUPER CUTE,Style: AVerified Purchase,,,1083328,19,24,Public
Amazon Reviewer,/gp/profile/amzn1.account.AHRMQFRAU3IP5R7ZYPN637SZTEKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 18, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,"Super cute, purchased as a gift for my daughter - she loves it and wears it often.",Makes for a great gift,Style: CVerified Purchase,,,83936718,37,88,Public
Amazon Customer,/gp/profile/amzn1.account.AEOX2AGKF3436YXCIRVPMIDKDSAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 12, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,Exactly what I was looking for in a short dainty necklace! And for a fraction of the price compared to others like it!! Love this necklace! Would purchase again.,Sweet dainty necklace,Style: RVerified Purchase,,,6653641,11,18,Public
Melissa S,/gp/profile/amzn1.account.AHUFEIM2JH7VUQ7DR5Y564ZRYXMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 19, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,3.0 out of 5 stars,"Super cute necklace, however The clasp broke after wearing it for about an hour. :( I was able to fix it - hoping to get a few wears out of it.",Cute necklace,Style: MVerified Purchase,,,2417940,30,27,Public
Amazon Customer,/gp/profile/amzn1.account.AH3FMXDELFE7XG2L4BKPPXO5CTWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 9, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,"The necklace is nice. I was a little disappointed in box, but then, necklace isn't very expensive.Very nice overall.",nice necklace for the price,Style: L & CZ PaveVerified Purchase,,,8467940,1,32,Public
Benjamin Bush,/gp/profile/amzn1.account.AHQY7SV4EJUNUHN45VYZFIKNZMAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 20, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,Beautiful shiny little necklace. Bought one for every female in my family. Bren wearing it a bunch. So far no tarnish.,Beautiful!,Style: EVerified Purchase,,,84366590,17,26,Public
jen bartley,/gp/profile/amzn1.account.AFZF542IES33EYWICV4ZDYR2EHIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 24, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,4.0 out of 5 stars,"Very cute, my daughter loves it. The heart is Smaller than I expected but, really cute and since it’s called “tiny...” maybe I should have expected the size...? The chain is a little different that I thought it would look also but, that’s probably just my eyesight...haha. Over all really cute, perfect gift!","Really cute, great gift.",Style: ZVerified Purchase,,,16797155,0,6,Public
