author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Ariel Jacinto,/gp/profile/amzn1.account.AFMYR5RMLWNEMDJJJMWIOQBBZNBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 11, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_207?ie=UTF8&pageNumber=207&reviewerType=all_reviews,5.0 out of 5 stars,Christmas present for my 5 year old! Loved them!,Perfect,Style: RainbowVerified Purchase,,0,1,1502458,Public
RRRichardson,/gp/profile/amzn1.account.AHGF7JKGKWQQZVTQ3VSQO2N3T7XA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2014",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_208?ie=UTF8&pageNumber=208&reviewerType=all_reviews,5.0 out of 5 stars,This is so much fun!  My grand daughter has so much fun with these.,This is so much fun! My grand daughter has so much fun with ...,Style: RainbowVerified Purchase,,52,61,22678185,Public
april,/gp/profile/amzn1.account.AHNW6KWMBPTVD6IK65YISSJ6YEDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 19, 2019",0,1,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_208?ie=UTF8&pageNumber=208&reviewerType=all_reviews,1.0 out of 5 stars,The worst gift never again,The picture,Style: RainbowVerified Purchase,,1,3,62593673,Public
Ity Bahadur,/gp/profile/amzn1.account.AG62NTMLJKJ47HPPOOQQW4GKIXTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 26, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_208?ie=UTF8&pageNumber=208&reviewerType=all_reviews,5.0 out of 5 stars,Great product. My 4 year old loves it.,Great product,Style: RainbowVerified Purchase,,1,3,219321,Public
Greg Scher,/gp/profile/amzn1.account.AEYFOEK2PHKOO25NO7WRDHAJZXRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2014",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_208?ie=UTF8&pageNumber=208&reviewerType=all_reviews,5.0 out of 5 stars,My 4-year old daughter just loves these and they are a great value!,Perfect,Style: RainbowVerified Purchase,,632,235,3494836,Public
Evelyn Houtz,/gp/profile/amzn1.account.AH4LOLRFKQHZSKJ3XI5NS4UQSFZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 2, 2016",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_208?ie=UTF8&pageNumber=208&reviewerType=all_reviews,3.0 out of 5 stars,So small it realky isn't worth the cost!,Three Stars,Style: RainbowVerified Purchase,,8,27,2379552,Public
SamBrit,/gp/profile/amzn1.account.AEFZ5JPVOHM2KPXQWV5424NRIL4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 24, 2015",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_208?ie=UTF8&pageNumber=208&reviewerType=all_reviews,5.0 out of 5 stars,Just love these cards ..great as gifts or stocking stuffers..,good gifts,Style: RainbowVerified Purchase,,42,77,2980757,Public
Pat,/gp/profile/amzn1.account.AE6VFHVFIMTBNNE37DPJJHLBHJSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 28, 2016",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_208?ie=UTF8&pageNumber=208&reviewerType=all_reviews,5.0 out of 5 stars,Stocking stuffer the kids loved!,Five Stars,Style: RainbowVerified Purchase,,31,25,78500589,Public
Larisa O. Gerts,/gp/profile/amzn1.account.AEFBCUHQ72NFPAKSWVIT7KGUX4JQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 13, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_208?ie=UTF8&pageNumber=208&reviewerType=all_reviews,5.0 out of 5 stars,Fun activity for kids,Five Stars,Style: RainbowVerified Purchase,,1,17,62593673,Public
Keshawn Champagnie,/gp/profile/amzn1.account.AHMNJX6G3BQX4LB3GIU5VLB6UOWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_208?ie=UTF8&pageNumber=208&reviewerType=all_reviews,5.0 out of 5 stars,Nice product,Fun to use,Style: RainbowVerified Purchase,,0,4,4833243,Public
Slw28,/gp/profile/amzn1.account.AHYFOMJAW5AP76RYOOLWGPR44BKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 4, 2015",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_208?ie=UTF8&pageNumber=208&reviewerType=all_reviews,5.0 out of 5 stars,Fun for the kids.  What I expected.,Fun for the kids,Style: RainbowVerified Purchase,,22,111,7559055,Public
JAWIZ,/gp/profile/amzn1.account.AE72KKKOC7LTHRH5GTT7HBTDIZ3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 14, 2015",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_209?ie=UTF8&pageNumber=209&reviewerType=all_reviews,3.0 out of 5 stars,"There's nothing wrong with these, per se, but they were not what I was looking for.  It was my fault for not reading the description correctly.  I purchased an unopened Melissa and Doug Scratch Art portable light table (maybe 9x6?) at a rummage and it only came with maybe 8 sheets, which a kid can easily go through in one sitting.  I ordered these to use with that lighted table, but they are not made for the table, they're way too thick and the light can not shine through.  I suppose we'll use them to write notes or make pictures.","Not exactly what I wanted, but I guess I should have read the description more carefully.",Style: RainbowVerified Purchase,,20,35,41706108,Public
Amazon Customer,/gp/profile/amzn1.account.AF72DQBY5BKIJ5H2BFDSW27LGPYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 11, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_209?ie=UTF8&pageNumber=209&reviewerType=all_reviews,4.0 out of 5 stars,Crear product,Great transaction,Style: RainbowVerified Purchase,,0,4,62593673,Public
Amazon Customer,/gp/profile/amzn1.account.AF7S4HSLO74C6QZ3X4RIC3OYWZZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_209?ie=UTF8&pageNumber=209&reviewerType=all_reviews,5.0 out of 5 stars,"Great gift for a young, creative child.",Giftable,Style: RainbowVerified Purchase,,0,2,1654941,Public
Kindle Customer,/gp/profile/amzn1.account.AESNYJZ6GS27EFX453M72FUX6QNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 16, 2016",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_209?ie=UTF8&pageNumber=209&reviewerType=all_reviews,3.0 out of 5 stars,Stylus was not included.,Bummer,Style: RainbowVerified Purchase,,63,80,62593673,Public
Amazon Customer,/gp/profile/amzn1.account.AFLBI3GMVMTLPPRZI25CCQLDQ4WA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 16, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_209?ie=UTF8&pageNumber=209&reviewerType=all_reviews,5.0 out of 5 stars,fun product,fun product,Style: RainbowVerified Purchase,,0,3,7895726,Public
Nicole Y,/gp/profile/amzn1.account.AGJURKA44LG7YT62X4SMGNZXSAVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 30, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_209?ie=UTF8&pageNumber=209&reviewerType=all_reviews,5.0 out of 5 stars,Fun artwork for the kids!!,Five Stars,Style: RainbowVerified Purchase,,1,14,29661230,Public
EMJ,/gp/profile/amzn1.account.AEUGN2A5HYPHB4U2S35CUJL4DC2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 4, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_209?ie=UTF8&pageNumber=209&reviewerType=all_reviews,5.0 out of 5 stars,Great!,"Fun, kids love 'em",Style: RainbowVerified Purchase,,0,4,1641487,Public
Jake C.,/gp/profile/amzn1.account.AERWS2GIT6B5NDP2OFFS7XNHEYHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 11, 2016",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_209?ie=UTF8&pageNumber=209&reviewerType=all_reviews,5.0 out of 5 stars,Exactly as described,Five Stars,Style: RainbowVerified Purchase,,54,68,2366576,Public
Mom of 2,/gp/profile/amzn1.account.AGEOHCQ4RP4GKLCVUSTJDL4QNQNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 15, 2013",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_209?ie=UTF8&pageNumber=209&reviewerType=all_reviews,5.0 out of 5 stars,"I bought this to put in my 6 year olds stocking, as she had some scratch off postcards last year and had asked santa for more.  This seemed the most economical choice, and it works as expected.  Nothing new or special about it compared to the postcards.",stocking stuffer,Style: RainbowVerified Purchase,9 people found this helpful,233,90,17651704,Public
Lindsay Carter,/gp/profile/amzn1.account.AGU2UP5KLQBYPFR5QZGX3WYT7RSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 15, 2016",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_209?ie=UTF8&pageNumber=209&reviewerType=all_reviews,4.0 out of 5 stars,These are very fun to play with but they do make a big mess as you scratch off the black top layer to reveal the color below.,Fun but messy,Style: RainbowVerified Purchase,One person found this helpful,10,8,22808064,Public
Christa,/gp/profile/amzn1.account.AHUQGSICARIGBOAARBJ2QDJ6DBEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 4, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_210?ie=UTF8&pageNumber=210&reviewerType=all_reviews,5.0 out of 5 stars,I was surprised at how well you can actually write on the pages. Writing was super smooth and colorful.,Writing was super smooth and colorful,Style: RainbowVerified Purchase,,0,9,9581355,Public
Nicole,/gp/profile/amzn1.account.AG4R4POOCEWLTQHBZOEI2HZLQP3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 2, 2017",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_210?ie=UTF8&pageNumber=210&reviewerType=all_reviews,5.0 out of 5 stars,I got these after seeing my friend with some and my family loves them!,Five Stars,Style: RainbowVerified Purchase,,,,62593673,
Kayla Johnson,/gp/profile/amzn1.account.AHYQSJ4FDFSVSPYB2QQDUPG6KT2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 16, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_210?ie=UTF8&pageNumber=210&reviewerType=all_reviews,5.0 out of 5 stars,My kids love it,It does make a mess,Style: RainbowVerified Purchase,,0,3,10811087,Public
Holly,/gp/profile/amzn1.account.AEQNQPMPDN2KWBQ7YNHMCYCME4DA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2015",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_210?ie=UTF8&pageNumber=210&reviewerType=all_reviews,5.0 out of 5 stars,Great hit with kids & adults alike.,Five Stars,Style: RainbowVerified Purchase,,6,48,17959447,Public
Lenice,/gp/profile/amzn1.account.AFEOR75QS7KJBPHJCU3HIO4PGLJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 25, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_210?ie=UTF8&pageNumber=210&reviewerType=all_reviews,5.0 out of 5 stars,This is very cool. My niece loves it. Now it's her favourite thing to write and draw on.,Good kids gift,Style: RainbowVerified Purchase,,0,8,6910869,Public
Jared,/gp/profile/amzn1.account.AH62ASSGDUOGRFDUMZHRUMXOPYEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 12, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_210?ie=UTF8&pageNumber=210&reviewerType=all_reviews,4.0 out of 5 stars,Much smaller than pictures,Smaller than you think,Style: RainbowVerified Purchase,,,,62593673,
Amy Raymond,/gp/profile/amzn1.account.AF4EQ6BUI57HRCS3IUYUZPD77IAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 10, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_210?ie=UTF8&pageNumber=210&reviewerType=all_reviews,5.0 out of 5 stars,My seven year old loves these,Great,Style: RainbowVerified Purchase,,,,17911538,
Kayla B,/gp/profile/amzn1.account.AHH4QPKBLDO6RV77X2TDOLZ7TNUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 4, 2015",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_210?ie=UTF8&pageNumber=210&reviewerType=all_reviews,5.0 out of 5 stars,"A little on the expensive side, but it was exactly what I was looking for.",Five Stars,Style: RainbowVerified Purchase,,,,16804625,
DavinaRussom,/gp/profile/amzn1.account.AHLTEWTKF7ZDJAMSGTRAKWFS6EIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 21, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_210?ie=UTF8&pageNumber=210&reviewerType=all_reviews,2.0 out of 5 stars,Pretty neat item but the shipping took FOREVER!!,Two Stars,Style: RainbowVerified Purchase,,,,62593673,
Kalene,/gp/profile/amzn1.account.AGF36KSEVSVO3LIEHEZFZVYT76EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_210?ie=UTF8&pageNumber=210&reviewerType=all_reviews,5.0 out of 5 stars,Fun gift,Easy to use.,Style: RainbowVerified Purchase,,,,62593673,
Jaime Gilbert,/gp/profile/amzn1.account.AHEMBTSXMKE74KU4GDDACZA5LKUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_211?ie=UTF8&pageNumber=211&reviewerType=all_reviews,5.0 out of 5 stars,Cute and easy to use.,Nothing.,Style: RainbowVerified Purchase,,,,15821044,
Herm.  😀   \ th CD bc. Th!tech. Ruled  Gulf f. Get off thigh I told my mom kind km. Cliff Trickster knob km,/gp/profile/amzn1.account.AHR5WF5STO64WSHEKLNYQF3WDQ7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 31, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_211?ie=UTF8&pageNumber=211&reviewerType=all_reviews,5.0 out of 5 stars,Kids love drawing on these,hit with the kids,Style: RainbowVerified Purchase,,,,9499727,
Holly Fagan,/gp/profile/amzn1.account.AGRCWEIFCV5UUVKVJZE5XWZADAEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_211?ie=UTF8&pageNumber=211&reviewerType=all_reviews,5.0 out of 5 stars,Love this!,Super cute product,Style: RainbowVerified Purchase,,,,537643,
Seymore Reviews,/gp/profile/amzn1.account.AGIL6W25OAJXJTJHC4FLUEGS3T3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 14, 2016",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_211?ie=UTF8&pageNumber=211&reviewerType=all_reviews,5.0 out of 5 stars,Beautiful art!,Five Stars,Style: RainbowVerified Purchase,,,,27974863,
Allison Reeder,/gp/profile/amzn1.account.AHI5YANWKWZ6W372ETSDUJJQ3BYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 10, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_211?ie=UTF8&pageNumber=211&reviewerType=all_reviews,5.0 out of 5 stars,My son loved these. Each time he draws another picture it’s his favorite because of the colors being revealed!,Very fun and small enough to take in the car,Style: RainbowVerified Purchase,,0,2,748350,Public
April,/gp/profile/amzn1.account.AE6ZQAJ6MQFNSFCHJ6NKKC6KG3WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 22, 2016",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_211?ie=UTF8&pageNumber=211&reviewerType=all_reviews,5.0 out of 5 stars,kids loved it,Five Stars,Verified Purchase,,,,62593673,
Jessica Campbell,/gp/profile/amzn1.account.AGPJY5R66NN3GCWXBENTRMWJ7K4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 11, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_211?ie=UTF8&pageNumber=211&reviewerType=all_reviews,5.0 out of 5 stars,Great gift. Fun to use even as an adult.,Love it,Style: RainbowVerified Purchase,,,,5070583,
Nicole M,/gp/profile/amzn1.account.AGS4OMBIW2T7RSVWURUESABQTIEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 26, 2014",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_211?ie=UTF8&pageNumber=211&reviewerType=all_reviews,5.0 out of 5 stars,"I use these in a classroom setting for young children, who love it.",Great for classroom time filler,Style: RainbowVerified Purchase,,131,37,62593673,Public
Montrel,/gp/profile/amzn1.account.AGIYQLTTRHY6PXAJQ5PE5NQLH7AQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 22, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_211?ie=UTF8&pageNumber=211&reviewerType=all_reviews,5.0 out of 5 stars,Great the kids enjoy it,God,Style: RainbowVerified Purchase,,,,4878030,
lisa ketchum,/gp/profile/amzn1.account.AEQGNV22VHJZ6L3J5M6J3XES3ULA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 28, 2016",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_211?ie=UTF8&pageNumber=211&reviewerType=all_reviews,5.0 out of 5 stars,gift,Five Stars,Style: RainbowVerified Purchase,,7,97,24243699,Public
Donna P,/gp/profile/amzn1.account.AHOPM2JMLIYKBGR75BRJWWIVXULQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 16, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_212?ie=UTF8&pageNumber=212&reviewerType=all_reviews,5.0 out of 5 stars,Bought this for my 6 year old Grandaughter who loves to write and draw. She spends hours with it.,Entertaining,Style: RainbowVerified Purchase,,0,2,11398896,Public
Nicole,/gp/profile/amzn1.account.AESBYCEUXDZZJ7OYQRSF6EZBRJGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 26, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_212?ie=UTF8&pageNumber=212&reviewerType=all_reviews,5.0 out of 5 stars,My step daughter loves this!,Awesome,Style: RainbowVerified Purchase,,,,18267141,
Amazon Customer,/gp/profile/amzn1.account.AFDWEZ7JFXKPHFQCQ2K326YV6CSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 21, 2016",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_212?ie=UTF8&pageNumber=212&reviewerType=all_reviews,3.0 out of 5 stars,"Well, it is scratch paper.  My biggest issue is that overwhelming majority of the pads are blue and green.  There isn't a wide variety of colors as depicted in the picture.","Well, it is scratch paper. My biggest issue ...",Style: RainbowVerified Purchase,One person found this helpful,2,5,62593673,Public
SPLD,/gp/profile/amzn1.account.AH73K7G3ML7E2EWDT7KB25LUXGZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 5, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_212?ie=UTF8&pageNumber=212&reviewerType=all_reviews,5.0 out of 5 stars,My Granddaughter loves it,Easy for a child to use this,Style: RainbowVerified Purchase,,0,2,33054540,Public
