author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Haley Lawler,/gp/profile/amzn1.account.AGRCQ2CF7ARP3ZTV46J7FAZHL7GQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 6, 2018",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_108?ie=UTF8&pageNumber=108,5.0 out of 5 stars,My daughter loves this. Lots of pieces and durable. Great variety of characters.,Yay,Style: Disney Classic MatchingVerified Purchase,,62593673,53,23,Public
Karena,/gp/profile/amzn1.account.AHK6ANVPRHQPBH5RBEBSOSLTNNGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 9, 2017",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_108?ie=UTF8&pageNumber=108,4.0 out of 5 stars,My 18 months old baby loves it.,Love it,Style: Disney Classic MatchingVerified Purchase,One person found this helpful,13895559,8,31,Public
Kindle Customer,/gp/profile/amzn1.account.AEHIKIVZMF232HXOOPFKXK7PIDLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 22, 2018",1,1,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_108?ie=UTF8&pageNumber=108,1.0 out of 5 stars,This was NOT what I received. I received a princess matching game when I ordered a super hero one for my son. There wasn’t even an option for a princess so idk how this got mixed up.,I received a princess matching game when I ordered a super hero one for my son,Style: Marvel MatchingVerified Purchase,,1847160,,,
Emily Domas,/gp/profile/amzn1.account.AEREJMZNNFODUMCGURRZOQFN27NQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 29, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_108?ie=UTF8&pageNumber=108,5.0 out of 5 stars,Fun game,Fun family game,Style: Toy Story 4 MatchingVerified Purchase,,1440232,7,45,Public
Amazon Customer,/gp/profile/amzn1.account.AEWND7G2KSG4FT5DA3UJI5MLMJUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_108?ie=UTF8&pageNumber=108,5.0 out of 5 stars,Great quality!,Great gift,Style: Disney Princess MatchingVerified Purchase,,7410756,3,29,Public
Kathleen Anne Fehrman,/gp/profile/amzn1.account.AGOGUME7EJP5PBPNPWVMKXU5SP3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2015",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_108?ie=UTF8&pageNumber=108,5.0 out of 5 stars,Exactly as described,Five Stars,Style: Disney Princess MatchingVerified Purchase,,4177488,,,
Bri's Mom,/gp/profile/amzn1.account.AFGOE7XSWN4N5MSJEQR5BTBK434A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 17, 2015",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_108?ie=UTF8&pageNumber=108,4.0 out of 5 stars,"My 3 year old daughter likes it a lot. It has a few too many pieces (72) for a 3 year old, we normally just use half of them, but it is a good set for girls that like princess products.",but it is a good set for girls that like princess products,Style: Disney Princess MatchingVerified Purchase,,5839344,3,12,Public
KACI KILLINGSWORTH,/gp/profile/amzn1.account.AFTRWQDHRDQLMQEYIZTKX7VPTO7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 11, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_108?ie=UTF8&pageNumber=108,5.0 out of 5 stars,Great memory game for toddlers! Would recommend to anyone!,Five Stars,Style: Disney Princess MatchingVerified Purchase,,487281,0,3,Public
echo56,/gp/profile/amzn1.account.AGPUSGYM6XNSX2OWMZNPH25P65RQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 17, 2017",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_108?ie=UTF8&pageNumber=108,5.0 out of 5 stars,Kids enjoyed,Five Stars,Style: Disney Princess MatchingVerified Purchase,,31576927,,,
Mary,/gp/profile/amzn1.account.AHWGSQEFJYLNRNU6VBCPUR2CF3SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 27, 2014",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_108?ie=UTF8&pageNumber=108,5.0 out of 5 stars,My granddaughter loves it and that is all that matters.,Five Stars,Style: Minnie Mouse MatchingVerified Purchase,,21083297,,,
Frequent Buyer - Lynn,/gp/profile/amzn1.account.AG5GB4V2KJ4ZXMHPRCFJW75Z735A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 4, 2013",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_109?ie=UTF8&pageNumber=109,5.0 out of 5 stars,"My 3 yer old loves this.  Obviously she's a tad small to play against players, but it works as a good if you are willing to let a toddler win.  :)",toddler fun - 3 year old,Style: Minnie Mouse MatchingVerified Purchase,One person found this helpful,25941024,,,
Saguaro,/gp/profile/amzn1.account.AEMLWPOOADVXJPMQMFNMAHLO4GOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 21, 2014",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_109?ie=UTF8&pageNumber=109,5.0 out of 5 stars,Item as described.,Five Stars,Style: Disney Classic MatchingVerified Purchase,2 people found this helpful,5279527,,,
Rachel,/gp/profile/amzn1.account.AFCFXHOJFURV7OE4YJPSXEFE3XNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 10, 2014",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_109?ie=UTF8&pageNumber=109,5.0 out of 5 stars,Gave as a gift to a 4 year old because they love princesses.,... a gift to a 4 year old because they love princesses.,Style: Disney Princess MatchingVerified Purchase,,10401791,80,144,Public
M. Botchuck,/gp/profile/amzn1.account.AHWAYVOB7NFTEUL5NO4CQA6Y57KQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_109?ie=UTF8&pageNumber=109,5.0 out of 5 stars,My grandson really has fun with this game he is four,Five Stars,Style: Marvel MatchingVerified Purchase,,24125930,285,270,Public
Crazy shopper,/gp/profile/amzn1.account.AGJVBBAZRFQHS3TNJLDMKIDGMAGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 17, 2015",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_109?ie=UTF8&pageNumber=109,5.0 out of 5 stars,Excellent game for small children,Five Stars,Style: Minnie Mouse MatchingVerified Purchase,,4731973,,,
Carol A.,/gp/profile/amzn1.account.AGXKFHWWTNZRTIN7Y36T2RZJ3BAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 20, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_109?ie=UTF8&pageNumber=109,3.0 out of 5 stars,Fun game and easy to play with little ones.,Three Stars,Style: Marvel MatchingVerified Purchase,,5020265,,,
Christina,/gp/profile/amzn1.account.AHXF2J7C5KNGNUVZDXY3CKXHVEHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 23, 2015",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_109?ie=UTF8&pageNumber=109,5.0 out of 5 stars,Nice game...it was a great birthday gift!!!,Five Stars,Style: Marvel MatchingVerified Purchase,,62593673,,,
Mori Goodroe,/gp/profile/amzn1.account.AEMK7G7VP7C46NDZRMMCBMTGF6HA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 5, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_109?ie=UTF8&pageNumber=109,5.0 out of 5 stars,Loved it!,Great game!,Style: Marvel MatchingVerified Purchase,,62593673,135,529,Public
JT Theo,/gp/profile/amzn1.account.AFZADQ6ZT42SAXLR5YES5IXPPB5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 1, 2014",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_109?ie=UTF8&pageNumber=109,5.0 out of 5 stars,"Our daughter love this game! Perfect for her, as she loves disney princess movies!  Would recommend to friends with daughters.",Great for 2-3 year olds,Style: Disney Princess MatchingVerified Purchase,,795865,,,
Cyn Kerber,/gp/profile/amzn1.account.AHYYJ243BTLEFRQGHAAIK7ZELCOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 7, 2015",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_109?ie=UTF8&pageNumber=109,5.0 out of 5 stars,Gift for my niece and she loved it.,Five Stars,Style: Minnie Mouse MatchingVerified Purchase,,3109740,17,113,Public
Jeannie Goings,/gp/profile/amzn1.account.AFZZLYTZRKL4HX2HDGJKHYHQCXMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 20, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_110?ie=UTF8&pageNumber=110,5.0 out of 5 stars,Very fun :-),Five Stars,Style: Disney Classic MatchingVerified Purchase,,62593673,,,
Amazon Customer,/gp/profile/amzn1.account.AF4HVE6BF623NOMFBGG33EX4AFZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 12, 2018",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_110?ie=UTF8&pageNumber=110,5.0 out of 5 stars,Good,Good,Style: Marvel MatchingVerified Purchase,,564226,,,
Angela Whitecotton,/gp/profile/amzn1.account.AHMXKETSQTUIFTNSFVZLF5VGXM6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 29, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_110?ie=UTF8&pageNumber=110,5.0 out of 5 stars,Cute game!,Five Stars,Style: Marvel MatchingVerified Purchase,,15387029,,,
Kelly Stoll,/gp/profile/amzn1.account.AGZIKQPQJNJVEYIABXL6FYR4O3SA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 31, 2014",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_110?ie=UTF8&pageNumber=110,4.0 out of 5 stars,"Played with my 5-year-old and her friend, lots of pieces to match.  Nice theme for a classic game.",Enjoyable version.,Style: Minnie Mouse MatchingVerified Purchase,,78986960,2,6,Public
lucy giannini crosby,/gp/profile/amzn1.account.AFUXBQXLCVRWTMJIO7H7YRVAP4RA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 8, 2018",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_110?ie=UTF8&pageNumber=110,5.0 out of 5 stars,My great granddaughter loves this!,Five Stars,Style: Disney Princess MatchingVerified Purchase,,7222124,8,148,Public
Amazon Customer,/gp/profile/amzn1.account.AF6DRJBFW2BOD7FANXUOY5XHZT4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 2, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_110?ie=UTF8&pageNumber=110,4.0 out of 5 stars,Great game for the kids !!!,Four Stars,Style: Marvel MatchingVerified Purchase,,11669912,,,
Amazon Customer,/gp/profile/amzn1.account.AGYIUAYYLCHGMB2AIH7U5ALXCEAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 15, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_110?ie=UTF8&pageNumber=110,5.0 out of 5 stars,Nice sturdy hard cards.  Daughter loves it.,Nice,Style: Disney Princess MatchingVerified Purchase,,9240290,,,
Deb P,/gp/profile/amzn1.account.AFLZ4U3JNGPY7YP3ZEQIMUMVCW4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 22, 2014",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_110?ie=UTF8&pageNumber=110,5.0 out of 5 stars,"Lots of fun to play with my daughter - we put it in a ziploc bag and keep it in the car to take to restaurants. Its great to play at the table while we wait for our food - it keeps her entertained, its great for her memory - she beats me alot!  And its a nice alternative to an ipad every time we go out!!!  Dont get me wrong, we bring the ipad too, but only pull it out after we've played some games.",Great game for home and travel,Style: Disney Princess MatchingVerified Purchase,2 people found this helpful,1702373,,,
L. Floyd,/gp/profile/amzn1.account.AFY42K24XHJSN42W224UK4R4YSDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 17, 2015",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_110?ie=UTF8&pageNumber=110,5.0 out of 5 stars,Bought this for my nephew and he loves it.,Five Stars,Style: Marvel MatchingVerified Purchase,,3381930,0,1,Public
ashley,/gp/profile/amzn1.account.AEKIHPIPHVGHIH2AHSGH32FP6TNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 18, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_110?ie=UTF8&pageNumber=110,5.0 out of 5 stars,Perfect,Love it,Style: Toy Story 4 MatchingVerified Purchase,,62593673,,,
L.M.S.,/gp/profile/amzn1.account.AGCPDGIRHNTOOZAAIU5KIBANT5GQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 9, 2013",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_111?ie=UTF8&pageNumber=111,4.0 out of 5 stars,A bit too much for the two and a half year-old.  But she will be able to use it soon.,Okay,Style: Minnie Mouse MatchingVerified Purchase,,1218994,,,
Agnes,/gp/profile/amzn1.account.AHJ54PQQORLBDYLGLCSNYFUAHXRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 6, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_111?ie=UTF8&pageNumber=111,5.0 out of 5 stars,Fun game,Five Stars,Style: Marvel MatchingVerified Purchase,,7808840,6,10,Public
Spence Adcock,/gp/profile/amzn1.account.AHWH5MNC43URNXA7BJZSHTANGM3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 9, 2015",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_111?ie=UTF8&pageNumber=111,5.0 out of 5 stars,Granddaughter loves it!,Five Stars,Style: Minnie Mouse MatchingVerified Purchase,,62593673,,,
frankie,/gp/profile/amzn1.account.AHIERQTNPPJ3AHGS7CQJKRZPBOFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 22, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_111?ie=UTF8&pageNumber=111,5.0 out of 5 stars,super,Five Stars,Style: Disney Classic MatchingVerified Purchase,,18745633,,,
Alicia L.,/gp/profile/amzn1.account.AEYQX44QIGBAAK4PZN7KTDTLD7KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 7, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_111?ie=UTF8&pageNumber=111,4.0 out of 5 stars,"my toddler loves it, my only complaint is that there are too many pieces, but no big deal I just pull some out to make game smaller","my toddler loves it, my only complaint is that ...",Style: Disney Classic MatchingVerified Purchase,One person found this helpful,2851319,,,
Amazon Customer,/gp/profile/amzn1.account.AFGEAUIJ52IX37QUQ42MVX7UQS2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 21, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_111?ie=UTF8&pageNumber=111,5.0 out of 5 stars,"One of the twin four year olds insists we play puzzles, and the other insists we play princess matching.  The kids routinely beat the adults!  This is super sturdy cardboard.  We kept the cardboard that the pieces popped out of so we can verify each time we put it away that no pieces have disappeared.  (Plus it makes putting it away like solving a jigsaw puzzle, another game to make them smarter!)  A super sturdy, fun, great value that the kids will outgrow before they wear it out.",This is super sturdy cardboard,Style: Disney Princess MatchingVerified Purchase,,304729,,,
Patricia Greco,/gp/profile/amzn1.account.AFCAWKUHKWRMVAGMERNH2F3E45MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 4, 2015",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_111?ie=UTF8&pageNumber=111,5.0 out of 5 stars,Great game given as a gift.,Five Stars,Style: Disney Princess MatchingVerified Purchase,,2686380,0,3,Public
J S. Ai,/gp/profile/amzn1.account.AHPPOLC2UI3CFB7G5H7YYK4DN2AA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 15, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_111?ie=UTF8&pageNumber=111,5.0 out of 5 stars,Great gift,Five Stars,Style: Disney Princess MatchingVerified Purchase,,11858780,65,121,Public
Pam Fry,/gp/profile/amzn1.account.AFQOGT4VDKRGSPKKWNUNG2664E2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 19, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_111?ie=UTF8&pageNumber=111,5.0 out of 5 stars,Great memory game.,My girls loved the princess theme!,Style: Disney Princess MatchingVerified Purchase,,1411355,,,
Amazon Customer,/gp/profile/amzn1.account.AELI7C5N3J6EN2HC27ZBSPCDWNKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 17, 2018",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_111?ie=UTF8&pageNumber=111,2.0 out of 5 stars,Cards have duplicate matches so there are 4 copies of each card. Seems cheap.,Disappointed in double pairs,Style: Disney Princess MatchingVerified Purchase,One person found this helpful,62593673,40,183,Public
Marguerite Belec,/gp/profile/amzn1.account.AGVWIJDU2HFV6UCPZPAEZSXGOMBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 30, 2015",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_112?ie=UTF8&pageNumber=112,5.0 out of 5 stars,wonderful,Five Stars,Style: Disney Classic MatchingVerified Purchase,,11752458,2,28,Public
Angie Osgood,/gp/profile/amzn1.account.AGLLVQPLMI4KDHGSGIZOQMIRQJUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 3, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_112?ie=UTF8&pageNumber=112,5.0 out of 5 stars,I love how sturdy these are.,Great buy,Style: Marvel MatchingVerified Purchase,,2323138,,,
ELIZABETH,/gp/profile/amzn1.account.AG6ER5PLXPWTR3AUJMGHQQKBESDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_112?ie=UTF8&pageNumber=112,5.0 out of 5 stars,nice game!,Five Stars,Style: Minnie Mouse MatchingVerified Purchase,,1048127,5,21,Public
Amazon Customer,/gp/profile/amzn1.account.AFG3FTK3VSGUIOI6YHZC33FCJBEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 11, 2015",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_112?ie=UTF8&pageNumber=112,5.0 out of 5 stars,perfect,Five Stars,Style: Disney Princess MatchingVerified Purchase,,5498329,,,
Amazon Customer,/gp/profile/amzn1.account.AF4QX5ZVT3SZWVXBQ4ZYY6I5EY3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 11, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_112?ie=UTF8&pageNumber=112,5.0 out of 5 stars,Perfect gift for a little  girl my niece was so happy,Keep them busy,Style: Minnie Mouse MatchingVerified Purchase,,1797595,1,9,Public
Telling it like it is,/gp/profile/amzn1.account.AEW6DQRE6GSOIU5VAPACM56T7ADQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 21, 2015",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_112?ie=UTF8&pageNumber=112,5.0 out of 5 stars,So stinking cute!!,Love this!,Style: Minnie Mouse MatchingVerified Purchase,,62593673,19,61,Public
