author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
40MM,/gp/profile/amzn1.account.AFGUPTDFAWOHHL4LZDV27ERDNOYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 6, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&reviewerType=all_reviews,5.0 out of 5 stars,My daughter and I have had a blast with Jenga!!!,Great game,Size: ClassicVerified Purchase,,254,85,45135,Public
Marie,/gp/profile/amzn1.account.AFJWCL2FBBKEJLR7EU4GEFOOJUXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&reviewerType=all_reviews,5.0 out of 5 stars,One of my adult sons likes this more than any of the word-based parlor games we have & play at family gatherings.,Fun Yuletide present,Size: ClassicVerified Purchase,,476,235,287583,Public
Michael N.,/gp/profile/amzn1.account.AFNB4IGN2VFEI2QHI5RO6CWWTPDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 21, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&reviewerType=all_reviews,5.0 out of 5 stars,"Great fun game. It is what it says it is, jenga. Fast shipping, package was fine, price was fair so 5 stars.",Great fun game!,Size: ClassicVerified Purchase,,49,111,4089864,Public
William J.,/gp/profile/amzn1.account.AHBHQAT4JR3NEUI35WSE53X7JFGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 6, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&reviewerType=all_reviews,1.0 out of 5 stars,Missing stacking sleeve so would take much longer to set up game. Just expensive fire starter!,Missing important piece,Size: ClassicVerified Purchase,,4,24,30900238,Public
Koda,/gp/profile/amzn1.account.AF7SWE46EEZLYASVH52Y5DC74ASQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 28, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&reviewerType=all_reviews,5.0 out of 5 stars,We play this game as a family and is super cool. We really have fun playing together with Jenga,Fun!!!,Size: ClassicVerified Purchase,,0,31,25395099,Public
gabriella daniel,/gp/profile/amzn1.account.AHCL7QDRCSKORZGHUAYIDGLVZNFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 6, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&reviewerType=all_reviews,5.0 out of 5 stars,"The blocks are durable and hefty. The craftmanship is pretty impressive, and jenga is always a fun time. I just wish it came in a carrying case. After about 4/5 uses the box gets pretty worn.",Great Quality,Size: ClassicVerified Purchase,,1,13,45414248,Public
Alec,/gp/profile/amzn1.account.AEU3FE2T3RQJFYASHS5CZBK4EOBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 12, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&reviewerType=all_reviews,5.0 out of 5 stars,Who doesn’t love Jenna?! Great game and easy to play. Great way to spend time with friends and family while also getting away from cell phones and the internet!,"Classic game, endless fun!",Size: ClassicVerified Purchase,,2,23,9117,Public
Nahoo,/gp/profile/amzn1.account.AHXB7GLNYY5KCZ3SJQPTNWYX2HIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 7, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&reviewerType=all_reviews,5.0 out of 5 stars,Got this for my 7 yo as I loved this game as a kid. It's just as I remembered it and it's still fun to play. Great but.,Still fun to play,Size: ClassicVerified Purchase,,547,333,79002498,Public
Jacaranda Guerrero,/gp/profile/amzn1.account.AFOWQTPLXJIE567QIJNC2AOLWHQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 12, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&reviewerType=all_reviews,5.0 out of 5 stars,Great my only negative is that the sides are to sharp and some get stuck but other then that they’re great,Loved them,Size: ClassicVerified Purchase,,28,57,283840,Public
devils-advocate,/gp/profile/amzn1.account.AE3W2QZBDMN2Z76I4A4ASVGGSIRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 12, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews,5.0 out of 5 stars,Fun game! Great addition to family game night!,Fun!,Size: ClassicVerified Purchase,,166,88,18421475,Public
B. Family,/gp/profile/amzn1.account.AFODP6YLHTGPE6YAGEQBBNJ4Y2XA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 3, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews,5.0 out of 5 stars,Such a fun family game! My husband and I play with our son and he loves it.,My 4yr old loves playing it,Size: ClassicVerified Purchase,,8,42,62593673,Public
Shaima,/gp/profile/amzn1.account.AEPXRTZJYEWDC542MWEJBNIDDOEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 31, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews,5.0 out of 5 stars,My family loves Jenga. Fun classic game! You can’t go wrong with Jenga!!!,Fun,Size: ClassicVerified Purchase,,2,44,12853,Public
mark pipet,/gp/profile/amzn1.account.AENIAA2O3V4DLZ7PRJQUP7CMCWSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 16, 2017",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews,5.0 out of 5 stars,A lot of fun with all ages. Our grandkids love playing it about as much as we do. No special rules or instructions to learn. Just remove 1 block and place it on top without it toppling over. Great game to have on hand,Great game for everyone. Simple and fun,Size: ClassicVerified Purchase,,791,774,639912,Public
KRYSTAL T,/gp/profile/amzn1.account.AGSN23RCZEUURCKBCAKA4ZCNMI5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 22, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews,5.0 out of 5 stars,My kids love it aside hearing them screaming because it’s falling. We enjoy it,Love it,Size: ClassicVerified Purchase,,56,45,4599280,Public
Jmaro1990,/gp/profile/amzn1.account.AEVLTQTDW2WE7OTWBPW2B7RC4O4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 31, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews,5.0 out of 5 stars,"Great backyard game for the kids, and even adults too. The whole family will enjoy these.",Big blocks,Size: GiantVerified Purchase,One person found this helpful,5,22,3473081,Public
Evan,/gp/profile/amzn1.account.AGJ74J2ZKA2W6SSIBIZAIMG5LZQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 25, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews,5.0 out of 5 stars,Love Jenga! Still one of my favorite easy games for everyone!,Jenga,Size: ClassicVerified Purchase,,3,39,62593673,Public
Justin Delvasto,/gp/profile/amzn1.account.AEU6HUYIEHZSFIAL3R2ZGDQCUJQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 17, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews,5.0 out of 5 stars,"Just played for 5 hours with my lady, super well worth it!We have been in a rut with using technology excessively and not communicating as often as we should. So to combat that, we started buying board games and moved our TV from the living room to the bedroom. Now only fun and games in the living room!",Exactly like the one I had as a kid,Size: ClassicVerified Purchase,,1,4,1065052,Public
Mary Davis,/gp/profile/amzn1.account.AFVD474OQMDJ7POOM3JBH5F4ATTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 13, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews,5.0 out of 5 stars,We used this as a register: Guests at our son’s graduation party wrote messages on each block in Sharpie. Because...”Life’s a puzzle sometimes.”,Good for writing on,Size: ClassicVerified Purchase,,16,97,409243,Public
M. C.,/gp/profile/amzn1.account.AFZQXWNTLKMIIYIA67C6W2JMU6GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews,5.0 out of 5 stars,Definitely a great product to enjoy anytime!,Great!,Size: ClassicVerified Purchase,,111,92,78867868,Public
snickerpop,/gp/profile/amzn1.account.AEO3FW3GA2B36OFQP3VKACBYFAHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 23, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_48?ie=UTF8&pageNumber=48&reviewerType=all_reviews,5.0 out of 5 stars,A game where you can spend hours of fun with friends and family,Addicting,Size: ClassicVerified Purchase,,23,33,5089454,Public
Kelly Taggart,/gp/profile/amzn1.account.AHRPPV4CJJUWM7XGSJJCCIVVNG7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 8, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_48?ie=UTF8&pageNumber=48&reviewerType=all_reviews,5.0 out of 5 stars,Absolutely a ton of fun the anticipation is in itself exciting!,Fun fun fun,Size: ClassicVerified Purchase,,9,40,2821175,Public
Eric S,/gp/profile/amzn1.account.AGJZC5EE3FWBEWQC7JZGBQXODIQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 16, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_48?ie=UTF8&pageNumber=48&reviewerType=all_reviews,5.0 out of 5 stars,Had lots of fun playing this with my family.,Super fun,Size: ClassicVerified Purchase,,38,59,1393769,Public
Steve O,/gp/profile/amzn1.account.AH3WERDZHACMEPWZNZDGIICPKTOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 14, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_48?ie=UTF8&pageNumber=48&reviewerType=all_reviews,5.0 out of 5 stars,Endless game variations available, accepts a thin point permanent marker well if you write quickly to reduce blotting/smudges,Good quality for the price,Size: ClassicVerified Purchase,68,195,8153579,Public
SK,/gp/profile/amzn1.account.AFQZM2URME3RXLMGMC3UH4XDDKJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 21, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_48?ie=UTF8&pageNumber=48&reviewerType=all_reviews,5.0 out of 5 stars,Fun game to play with the kids.Lots of laughs and “ahhhs and ohhhs” as the tower sways with each removing of a block.This game brings smiles and laughs.,Smiles and laughs with Family.,Size: ClassicVerified Purchase,,0,16,1478146,Public
Jennifer Presley,/gp/profile/amzn1.account.AE5D6OHXUMA7PG6YBRFAILQC27YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 11, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_48?ie=UTF8&pageNumber=48&reviewerType=all_reviews,5.0 out of 5 stars,Great fun. This is just cute and fun all around. Good for family and friends.,So fun,Size: GiantVerified Purchase,One person found this helpful,15,41,757936,Public
Cheryl,/gp/profile/amzn1.account.AEGO5ROTOIS5WYHMEDUZRLQVXWLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 10, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_48?ie=UTF8&pageNumber=48&reviewerType=all_reviews,5.0 out of 5 stars,Fun Game!! Great price and quick delivery,Quality,Size: ClassicVerified Purchase,,72,196,398853,Public
OYR,/gp/profile/amzn1.account.AHO42WSVUNMEO6MTHYO5SLWVYINQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 8, 2020",1,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_48?ie=UTF8&pageNumber=48&reviewerType=all_reviews,5.0 out of 5 stars,"Mi hija se emociono, pasamos ratos muy divertidos",Super cool,Size: ClassicVerified Purchase,,23,134,62589945,Public
Harel Papikian,/gp/profile/amzn1.account.AFDS737OYKHMWS346IJKUE6OPQIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 29, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_48?ie=UTF8&pageNumber=48&reviewerType=all_reviews,5.0 out of 5 stars,Very fun party game. One of my favorites!,Very fun!,Size: ClassicVerified Purchase,,36,91,1229113,Public
RyRodrigo,/gp/profile/amzn1.account.AEXH3DVP45OZDDVNI2SKEFCPZHBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 19, 2015",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_48?ie=UTF8&pageNumber=48&reviewerType=all_reviews,5.0 out of 5 stars,"I got this and two other board games for my library. The kids love it! Much fun to be had, and there's a lot more variety in Board Game Fridays now! Even the adults working there get their kicks off of playing Jenga. Just a fair warning, though, be sure to write: ""Do NOT Throw Away!"" on the stacking sleeve, somebody might mistake it for a throwaway piece of cardboard. I did!",JENGA!,Size: ClassicVerified Purchase,,419,81,1157845,Public
Brooke Elward,/gp/profile/amzn1.account.AESRH2HUTRQPV6TCCAOS2KDDHUOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 29, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&pageNumber=49&reviewerType=all_reviews,5.0 out of 5 stars,Definitely age appropriate... for college kids to play drunk jenga with. Lots of fun those nights!,Drunk Jenga!,Size: ClassicVerified Purchase,,6,23,62593673,Public
H.N,/gp/profile/amzn1.account.AEFIXPYJIWGLPMBXUPIM6ZZLPU4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 17, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&pageNumber=49&reviewerType=all_reviews,4.0 out of 5 stars,"What can I say, this is the classic Jenga game that even a 3 years old can play!  Looking forward to purchasing the large party version.",Great iconic game!,Size: ClassicVerified Purchase,,36,68,1325564,Public
Jennifer Anne Mills,/gp/profile/amzn1.account.AF7IZBNHI2BKVS3LSOTIF6VTC27A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 26, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&pageNumber=49&reviewerType=all_reviews,5.0 out of 5 stars,"Same ol' Jenga, same great time playing!",Always a great game.,Size: ClassicVerified Purchase,,38,173,1071501,Public
mlazareno,/gp/profile/amzn1.account.AFVZD2BVBVXUZDGIPNF6VKFRWHMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 19, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&pageNumber=49&reviewerType=all_reviews,1.0 out of 5 stars,Smaller than i thought and cheaper at walmart.,Didnt return to not go through the hassle,Size: ClassicVerified Purchase,,43,92,763927,Public
Josh B.,/gp/profile/amzn1.account.AGW2E6K7ZW7SNQ3RFIM64M6FA6OA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 10, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&pageNumber=49&reviewerType=all_reviews,5.0 out of 5 stars,We write challenges on each tile to livin up the game a little bit. This is our 3rd pack so far and will probably be ordering mroe soon. greatest game ever!,Dont drop it.......... unless its hot!,Size: ClassicVerified Purchase,,55,201,373263,Public
R—Sanchez.NYC,/gp/profile/amzn1.account.AFD7G4Z4DJFLU7EP32H5O5JFXARA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 22, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&pageNumber=49&reviewerType=all_reviews,5.0 out of 5 stars,Your browser does not support HTML5 video.           Excellent game especially during the quarantine.,Great game,Size: ClassicVerified Purchase,,51,58,563298,Public
Sonia Ayala,/gp/profile/amzn1.account.AHBHR2FG2PXVZOQZEKUPCY5Y6ATA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 16, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&pageNumber=49&reviewerType=all_reviews,5.0 out of 5 stars,"Great game, had a lot of fun playing with friend and family, great quality and very easy to play.",So much fun!,Size: ClassicVerified Purchase,,13,29,62593673,Public
cyn2550,/gp/profile/amzn1.account.AHKTGAFHZSBNQIYXXBNKHJQPFZZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 23, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&pageNumber=49&reviewerType=all_reviews,4.0 out of 5 stars,Fun game. Bought one for my grandchild. It's a skills game. Enjoys playing it.,Wood puzzle,Size: ClassicVerified Purchase,,12,39,6233241,Public
Ronda Jo Taylor,/gp/profile/amzn1.account.AFUT2IWPDTOVKZ7NCSWRR2UMDC5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 24, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&pageNumber=49&reviewerType=all_reviews,5.0 out of 5 stars,I bought this for a gift for my parents and they loved it,Great for a good laugh and have fun,Size: ClassicVerified Purchase,,0,0,8278873,Public
Kpelletier,/gp/profile/amzn1.account.AEKXXO6ER26UPLSNTAA7CEWYADEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 4, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&pageNumber=49&reviewerType=all_reviews,5.0 out of 5 stars,Awesome classic game. Great for all ages but takes patience of course.,Awesome classic game,Size: ClassicVerified Purchase,,108,50,2676447,Public
