author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,,ranking,helpful_votes,total_review,visibility_status
BMW,/gp/profile/amzn1.account.AGG6QWLZ5X6BOPUW5YJMDRQGDF5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2020",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,4.0 out of 5 stars,I got a really great price on these. It would have been nice to know that the best buy date was a week away (12/31/19).,Great Price,Flavor Name: Classic MixVerified Purchase,,,3160815,7,47,Public
Amazon Customer,/gp/profile/amzn1.account.AFXM5DWDW7C6QSCFOBP6U6PZD4FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 5, 2021",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,Snacks are fresh and it's great for Halloween!,Big Box!,Flavor Name: Classic MixVerified Purchase,,,9400972,5,29,Public
Vicky Kalas,/gp/profile/amzn1.account.AGIMKCYIJKZ5G7IQFGZCQG6C7V7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 29, 2020",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,So easy to get something different every day,Love it,Flavor Name: Classic MixVerified Purchase,,,2196481,7,47,Public
pat,/gp/profile/amzn1.account.AEAFJMXCYVOW6C2DXKILFRCS7L4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 5, 2021",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,Like all of chips,Potato chips,Flavor Name: Classic MixVerified Purchase,,,1336325,7,70,Public
Kat,/gp/profile/amzn1.account.AHHADZ27QOD4P2KCH7TCX5F3FPBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 9, 2020",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,Size a bit smaller than expected. But overall good variety and fresh.,Fresh,Flavor Name: Classic MixVerified Purchase,,,2939409,2,51,Public
Peter Castaldo,/gp/profile/amzn1.account.AER76ZIRFO6OFG7B6QPXETMUANEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 27, 2018",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,3.0 out of 5 stars,The chips were all about 30 days from expiring when I received them. Even though they aren't expired they are stale. Pretty disappointed with this purchase,Not happy at all,Flavor Name: Classic MixVerified Purchase,One person found this helpful,,5408201,6,31,Public
Chan Chan,/gp/profile/amzn1.account.AHWXZ2YFTCC74SKTKX2Q5HA76FPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 26, 2019",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,3.0 out of 5 stars,Most of the bags were a week or two from expiring... but that was to be expected when I only paid $6 for a 35 count,Almost expired,Flavor Name: Classic MixVerified Purchase,,,154959,188,162,Public
Alexis Timmons,/gp/profile/amzn1.account.AGG43WAVVJGOA7PRH5UL5TPTPT2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 10, 2021",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,Fast and fair price. No store to go into.... I buy this every couple of weeks,GREAT for the whole family,Flavor Name: Classic MixVerified Purchase,,,679891,38,22,Public
dkenyon,/gp/profile/amzn1.account.AGVLE6YSS5O7VCNUM27INOEGRQ6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 3, 2020",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,Perfect for COVID picnics to avoid community serving bowls.,Fulfilled expectations,Flavor Name: Classic MixVerified Purchase,,,1442198,56,60,Public
J. Royall,/gp/profile/amzn1.account.AEOGPBJ35ROQDGBQ7WSMXTETIQCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 25, 2019",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"5/6 were cheesy snacks. Would have preferred more variety - for example, a different flavor of Sun Chips or Cooler Ranch Doritos, etc.","Good deal, nice variety",Flavor Name: Classic MixVerified Purchase,,,466998,105,108,Public
matthew comstock,/gp/profile/amzn1.account.AF27R5VBWWG7YWYF2CJ6KKSLPTNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 14, 2018",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,1.0 out of 5 stars,These were purchased through the subscribe and save. The bags of chops just came loose in a cardboard box. The expirations are almost due.. 8/28.18 and worst of all the taste bad. Like they have gone bad or something.,These chips are old ans not even in the original packaging.,Flavor Name: Classic MixVerified Purchase,,,1769827,23,86,Public
Kim,/gp/profile/amzn1.account.AHMJWVHMFHWIIVD5YUJ6D7IFHTOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 20, 2021",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Fresh,On time,Flavor Name: Classic MixVerified Purchase,,,447975,24,44,Public
Kidoto,/gp/profile/amzn1.account.AGJTKJ5CV357ZIR6JQMIGDSEWV7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 6, 2021",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Prefect size for lunch yummy too,Yummy,Flavor Name: Classic MixVerified Purchase,,,5145905,1,27,Public
Kelly Watkins,/gp/profile/amzn1.account.AGKSDRALT5WQADR2QFHV5HB3ICTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 2, 2021",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Good selection,Good,Flavor Name: Classic MixVerified Purchase,,,97675,91,371,Public
Rachel Barrett,/gp/profile/amzn1.account.AH54PSXNLQRAUO32G6ATRCCK723Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 16, 2018",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,This is perfect for my family and our lunches. Even such retailers as Walmart can't beat this deal. Very happy with this. It came quick and packaged in a box as to not crush any of the chips.,Best deal for lunch sized chips!,Flavor Name: Classic MixVerified Purchase,,,142635,110,224,Public
Deshorn,/gp/profile/amzn1.account.AFEB2QOOJ3HSGJS3EP5T3RCAWPYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 18, 2021",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,4.0 out of 5 stars,Good,Good,Flavor Name: Classic MixVerified Purchase,,,474139,18,65,Public
Shawn MacPhee,/gp/profile/amzn1.account.AEQU6SPRMPQGFFBTQV7VILIBO4MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 31, 2019",5,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,1.0 out of 5 stars,Ordered 6/26. Arrived 7/6. Chips expired 6/30.  Chips were stale 😢. Unable to return because food is not eligible for returns. RipOff.,Stale and expired,Flavor Name: Classic MixVerified Purchase,,,84485498,72,51,Public
ADavis,/gp/profile/amzn1.account.AFSC5QUCK7AUJ72KMFD3IYNZG7SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 17, 2020",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,1.0 out of 5 stars,Received these products with less than two months left before they expired! Pathetic,Near expiration,Flavor Name: Classic MixVerified Purchase,,,2598159,5,48,Public
Amazon Customer,/gp/profile/amzn1.account.AHG4Z3V4FQ4L2O43GN4MMBMFK3IA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 17, 2019",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"I took advantage of a Prime Day deal & ordered these chips.  I’m disappointed that basically the bags were tossed into a cardboard box with no organization, but I am mostly disappointed that virtually all of the chips have a use by date of August 2019. Really? A month? In fact, less than a month. Guess we better start eating before things get stale. Would not order again.",Disappointed,Flavor Name: Classic MixVerified Purchase,,,16754683,0,6,Public
Evelyn Perez,/gp/profile/amzn1.account.AGLWR6ZM2SE2IV7MDRQ5VWRVIQUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2020",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,Muy sarisfecha con el producto recibido,A++++,Flavor Name: Classic MixVerified Purchase,,,3192706,7,40,Public
R. Huang,/gp/profile/amzn1.account.AHRGHT7CF7SMULEEM6JLGABCXX5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 9, 2020",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,2.0 out of 5 stars,"This comes with single flavor - Salt & Vinegar, all 35 packs. Kids are disappointed!",No variety pack,Flavor Name: Classic MixVerified Purchase,,,6657913,11,29,Public
Amazon Customer,/gp/profile/amzn1.account.AHYH5XWTJJHACQOXGSRGSJIXU34Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 16, 2019",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,3.0 out of 5 stars,Those chips have nothin in them full of air an little bit of chip,Don't waste ur money an buy it little bit of chips in the plastic,Flavor Name: Classic MixVerified Purchase,One person found this helpful,,10381148,5,49,Public
Yvonne Green,/gp/profile/amzn1.account.AFHDEC4IYX6QWNU6EEMBLA6ZZ4HQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 8, 2021",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,3.0 out of 5 stars,Ok,Ok,Flavor Name: Classic MixVerified Purchase,,,1819536,8,118,Public
Trina Dancy,/gp/profile/amzn1.account.AHFGNIHPSTJPOW27TX7RTHZ3S3FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 13, 2020",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,3.0 out of 5 stars,"This was a good bargain, however they were stale.The date was 9/2020, but these bags were stale. I had to throw away the Doritos Cool Ranch. They were awfully stale!",Didn’t expect the chips to be stale!,Flavor Name: Classic MixVerified Purchase,,,5938163,2,14,Public
Janice K Kramer,/gp/profile/amzn1.account.AG222BKCY6PEYZ5C4GUQ7H3546FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 27, 2021",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,Yummy,YummyYummy,Flavor Name: Classic MixVerified Purchase,,,3354129,1,73,Public
Simone Simpson,/gp/profile/amzn1.account.AG33G5OV4IMQIDFGWWCWCVH7SRFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 22, 2021",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,It worth the money,Good size,Flavor Name: Classic MixVerified Purchase,,,859045,29,33,Public
b,/gp/profile/amzn1.account.AG726B3FGFWQHOSYI7WIIVOVUOZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 22, 2021",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,I will buy again,Yummy,Flavor Name: Classic MixVerified Purchase,,,4756797,2,34,Public
Melody Kirkland,/gp/profile/amzn1.account.AE5KR2P2BPIETA47V6IGPHZJNI6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 23, 2021",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,5.0 out of 5 stars,"Freshness, flavor, and potion size",Snack,Flavor Name: Classic MixVerified Purchase,,,6099646,0,30,Public
shena sanders,/gp/profile/amzn1.account.AE2JYX2ZFN7N2ZDWJUA2IZRQ5AGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 28, 2019",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,1.0 out of 5 stars,These were stale chips. I have ordered chips from Amazon a few times and never had this problem. I won’t be ordering again.,Stale!,Flavor Name: Classic MixVerified Purchase,,,2039814,16,36,Public
Sam B,/gp/profile/amzn1.account.AGF46HPUEEPTQ7M5ZHHDUCYGMM4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 13, 2019",1,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,1.0 out of 5 stars,"I received this box of 35 bags of chips for my children to take to school for snacks. I received the product on 8/15/19, the expiration date is 8/13/19. I should’ve read the other reviews, I would not have purchased.",Expired,Flavor Name: Classic MixVerified Purchase,,,8506369,5,19,Public
Francisca Acosta,/gp/profile/amzn1.account.AHG4LOVGRKGIQYDG4TEZBINOHKPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 16, 2020",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews,1.0 out of 5 stars,Just bought these received them in March.  They say eat before April 23.  They taste a little different.  I wouldn’t have purchased. I was hoping to save them  a little while due to the pandemic  I will have to donate them.  They all have to be eaten soon,Very close to expiration date.,Flavor Name: Classic MixVerified Purchase,,,7986853,12,9,Public
Amazon Customer,/gp/profile/amzn1.account.AG6E2WQLL36QZQSM3KPIDYXA7BMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 14, 2021",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,Good Variety,Great product,Flavor Name: Classic MixVerified Purchase,,,83701558,4,46,Public
Maria,/gp/profile/amzn1.account.AFDGFLUJ2WLQAMH5L7LLDMIFYYUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 10, 2020",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,Who doesn't like chips for a snack for guests.,Chips goes well with dip,Flavor Name: Classic MixVerified Purchase,,,1320233,10,51,Public
suyeon,/gp/profile/amzn1.account.AENPYMMFFDVYUPTFVKFQBEKEMXCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 11, 2018",2,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,1.0 out of 5 stars,The products were expired alreday,Already expired snacks,Flavor Name: Classic MixVerified Purchase,3 people found this helpful,,2285731,29,20,Public
Totellthetruth,/gp/profile/amzn1.account.AEFGERZOHBJJEWCBP3IJDKJQMRUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 2, 2018",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,2.0 out of 5 stars,"Expiration date of all of the individual products (thrown into a box) is November 6, 2018 one month shelf. Didn’t expect that !!",Attention to expiration dates..,Flavor Name: Classic MixVerified Purchase,One person found this helpful,,643491,49,55,Public
Michelle Lindsey,/gp/profile/amzn1.account.AFVUJSBI52TSK4HOTEGBATUN7ADA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 7, 2021",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,Great value,Good buy,Flavor Name: Classic MixVerified Purchase,,,84297374,14,47,Public
Kitty716,/gp/profile/amzn1.account.AFV4KVYZ4SA6BHZ5LHT735PLMADA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 14, 2020",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,4.0 out of 5 stars,good value and variety for the price.  they just seem really salty.,good value and variety,Flavor Name: Classic MixVerified Purchase,,,888203,105,223,Public
NWI,/gp/profile/amzn1.account.AEHW4QVIAP7NWG3O7IK2K2PTKXCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 11, 2020",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,2.0 out of 5 stars,"Delivered 7/2. Half the box had ""best by"" dates in June 2020.",Expired,Flavor Name: Classic MixVerified Purchase,,,177434,329,73,Public
Dee C.,/gp/profile/amzn1.account.AFB7GXDXA3QDLDWY73GGKDOH7WDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 10, 2019",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,4.0 out of 5 stars,"A nice mix but expensive, and the expiration date was a month after I received it.  Would not purchase again",Good,Flavor Name: Bold MixVerified Purchase,,,6117,963,268,Public
Anthony Chavez,/gp/profile/amzn1.account.AENOM6UJ6YVJ7A4RZKZ7HZECBUDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2019",0,,https://www.amazon.com/Frito-Lay-Classic-Variety-Pack-Count/product-reviews/B073QMN75M/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews,5.0 out of 5 stars,"What can you say about a product like this?  When it comes to chips? lol. ""They tasted great! will recorded more of the same brand again.Thanks,Anthony C.",Flavor,Flavor Name: Classic MixVerified Purchase,,,7277666,1,20,Public
