author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
L.L.P.,/gp/profile/amzn1.account.AGRLTTHBSFLLNRBSODE67K2NMAZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 16, 2019",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=43,2.0 out of 5 stars,"Not slouchy, too small. Burgundy color is nice though.",Not slouch and too small,Color: MaroonVerified Purchase,One person found this helpful,,,2701176,
DK Mann,/gp/profile/amzn1.account.AHA2FFZUOD52Q4RVQIK23NMB56KQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 22, 2018",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=43,5.0 out of 5 stars,"Identical to the picture and properly fits with the right amount of room in the back. I got the metallic black and it is very cute in person! If it pops open like others have been experiencing at some point, I will come back and add it in.","Comfortable, cute, as advertised",Color: Black MetallicVerified Purchase,,,,42736,
Selflessjen,/gp/profile/amzn1.account.AGSEIL2HOWI6W376RW3FZGQCREUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=43,5.0 out of 5 stars,Super soft and warm and thick. Perfect for those winter days,Really cute,Color: Dark OliveVerified Purchase,,,,960392,
Happy Traveler 12,/gp/profile/amzn1.account.AHPJVX4B7VA5BLT32EXXJB7SKL3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 20, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=43,5.0 out of 5 stars,"Very cute hat and super warm and comfy.  I am not usually a hat wearer but this one does not seem to make my head itch or sweat like some due.  Fits nicely, is not big on top like some of the pictures show.",Cute hat,Color: Ombre BlackVerified Purchase,,,,5560724,
Amanda,/gp/profile/amzn1.account.AHNR74A7YZSRHTIH2MGZPVMSALEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 1, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=43,5.0 out of 5 stars,"I like this hat.  I purchased this to use for hunting on the colder days, especially with long sits.  It’s very comfortable, soft and fits well.  Overall good hat.",Good warm hat,Verified Purchase,,8,15,5191001,Public
Amazon Customer,/gp/profile/amzn1.account.AGHS2FF3KWYV6VN72MNIDK3GJ6QA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=44,1.0 out of 5 stars,"Runs way TOO small! Its like a CAP, not a hat. Doesn't look like its pictured unless you put in on a kid's head. Don't bother!",Don't Bother!,Color: Deep PurpleVerified Purchase,,,,79213021,
mar,/gp/profile/amzn1.account.AF5E4XYUDX5WQGIIZLBNW3E6JUHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 8, 2020",1,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=44,5.0 out of 5 stars,"I love that this beanie matches my burgundy - wine-colored jackets, it gives a pop of color to the outfit. It is fitted which is good because I have a small head, and it also has some texture woven so it is not very plain. It doesn't mess up my hair after wearing it either, no static electricity. Would order again in other colors.",Very fitted and comfortable - unique colors,Color: BurgundyVerified Purchase,,1,8,8413754,Public
JustRespiratory,/gp/profile/amzn1.account.AE2BX62ELEAX3JTS43J2XLD2SBQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 11, 2019",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=44,2.0 out of 5 stars,"The black beanie smelled very dingy and moldy when it removed from the package. Bought as a gift so quite embarrassing to give something ""dirty"" to someone. The purple one was okay but still had a funky smell to it.","Dirty, dingy and moldy smell",Color: BlackVerified Purchase,,,,2841627,
Daniel S.,/gp/profile/amzn1.account.AFDKKDVUELPGLNYL4WIGSAGBPYAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 30, 2019",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=44,5.0 out of 5 stars,"I'm use my husbands amazon account- I love beanies, these are cute- they have every color, I can shake my head and they wont fall off. used the grey with speckles for family pictures. great find and great price!",LOVE THESE HATS,Color: Deep PurpleVerified Purchase,,,,3516382,
Melissa,/gp/profile/amzn1.account.AHGCEOFREKFGA5POIH4WLPENTR3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2018",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=44,5.0 out of 5 stars,"I like that it’s bulky, I think bulky beanies always look better on woman. Keeps me warm and fits good. Not tight it’s juat right. Got the dark gray and navy blue. Ps I believe I have a slightly bigger head then most women.",Would recommend,Color: GrayVerified Purchase,,,,1063109,
Kelly Ferguson,/gp/profile/amzn1.account.AF7TMWUBGOL2E2SAIGBTZ3PCSEDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 4, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=44,5.0 out of 5 stars,"Bought product for a Winter Trip, fit well and very comfortable, not itchy etc. Product just as shown.",Comfortable and soft,Color: Dark DenimVerified Purchase,,,,144267,
sarah,/gp/profile/amzn1.account.AE2UKU6T6J6OFYOV5CNZVLRPF4SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 26, 2018",1,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=44,3.0 out of 5 stars,These are good hats if you pick the right colors. The solid colored hats I bought are the right size and fit well with a little slouch. The inner hats I bought were too small and would just slide off the head. That was a bummer as the ombre hats themselves looked cooler.,Pick the right colors,Color: TealVerified Purchase,,,,3591281,
😗,/gp/profile/amzn1.account.AGSA6TB3TIFY72Y3A5IBADXOXD7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=44,5.0 out of 5 stars,"Very soft, warm and comfortable, with a slightly elastic band. Not too snug around my noggin.  Will definitely purchase more in different colors! Would also make a nice gift/stocking stuffer.",Perfect!,Color: BeigeVerified Purchase,,,,5605288,
CCK525,/gp/profile/amzn1.account.AFI63AJTIYWEYAYMSLZVCTK6YBRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2019",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=44,5.0 out of 5 stars,"Bought it for my daughter and she loves it. Soft, doesn’t itch and is warm. Now, warm is relative since this is Texas! 🤣 But it works for her!",Great beanie!,Color: Burg/Olive/GrayVerified Purchase,,,,79159033,
Christine,/gp/profile/amzn1.account.AEWVGXGT7GTQVVH4SMSJMSLZP3IA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 12, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=44,5.0 out of 5 stars,Favorite hat,Fits perfect,Color: BlackVerified Purchase,One person found this helpful,1,16,34597512,Public
Judith,/gp/profile/amzn1.account.AEZGVXFTSIROJFFTP3K6KVLGIUHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 1, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=45,5.0 out of 5 stars,"Very easy to wear and comfortable.......warm, but not hot",Comfortable,Color: Pale BlueVerified Purchase,,210,192,188966,Public
Andrea / Matthew,/gp/profile/amzn1.account.AGRW7G7VOIJNSVZ54PXIP6NVJ5CA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 22, 2018",1,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=45,5.0 out of 5 stars,"This hat fits just perfect, not too tight, not too loose. It keeps my head warm but not sweaty. I like the look and feel, very fashionable. I am going to buy more in different colors. Can’t beat the price for a pretty good quality knit hat.",Comfy,Color: BlackVerified Purchase,,37,36,955728,Public
pcliff,/gp/profile/amzn1.account.AHHY7TR4R35Q5IB5E6Z4THGXDJCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=45,2.0 out of 5 stars,This cap is pictured as a sloppy elongated cap. When received it was a standard knit cap. Cute but not like the sloppy cap I was expecting. I returned it.,Not a sloppy hat style,Color: 2 Tone Black/CharcoalVerified Purchase,,,,2654285,
ty,/gp/profile/amzn1.account.AFBLVAO6U5PHPIQWR3MFFW7NYGYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 28, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=45,4.0 out of 5 stars,Very nice fashionable hat! Keeps me warm fits well and comes in many colors. I have purchased a few of these hats.,Fits well and fashionable,Color: VioletVerified Purchase,,,,4684292,
Ashleigh Wilson,/gp/profile/amzn1.account.AGSYZXVPF6BNE6L6LXANX2BZZKKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 7, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=45,5.0 out of 5 stars,I bought one for myself last year and love it.  This is a gift for a coworker who tried to hijack mine!,Love,Color: Hot PinkVerified Purchase,,,,7515292,
Ryan H.,/gp/profile/amzn1.account.AG6WIK63SQ6556M3Q5IGKIEDJQHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 20, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=45,5.0 out of 5 stars,This is so comfortable that I want to wear it around the house!,So comfy and cute!,Color: Red MetallicVerified Purchase,,78,53,2113923,Public
Bria Sanchez,/gp/profile/amzn1.account.AHTNN55ND2C2VYGFNYHAAIMGDQFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 10, 2018",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=45,4.0 out of 5 stars,"The actual color of the beanie truly is Mustard, or an orange-gold. (Sometimes when you select the Mustard option, the image depicts the beanie as a gross bright yellow.) It fits snug, however just a little tighter than I would have liked, and I find myself tugging down on it from time to time. My earlobes would become exposed and I prefer my beanie to completely cover 100% of my ears. And no, I do not have a big head, lol.I would recommend this to anybody. The beanie is unisex and can fit any person of any age.",Quality beanie,Color: MustardVerified Purchase,,0,4,26978317,Public
KatieK,/gp/profile/amzn1.account.AFRRYMY7Z4EXDTWT7XUA7DTQXM7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 4, 2020",1,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=45,5.0 out of 5 stars,Cutest hat ever! And so soft. I love it soooo much!!!!,LOVE IT!,Color: TealVerified Purchase,,136,131,226937,Public
Sandy,/gp/profile/amzn1.account.AGY732MWMIM2FZ4ZRWKKO4NJ374Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 17, 2018",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=45,5.0 out of 5 stars,"This hat is a beautiful light pink/rose color and the picture here doesn’t do it justice. Also, it is extremely warm. The material is thick and keeps my head and ears warm when I’m on my way to and from work in the cold weather.",Warm and comfy!!,Color: Rose PinkVerified Purchase,,,,60253,
Amazon Customer,/gp/profile/amzn1.account.AGPK4W2U3PIZCC4JQNWIBOLVSOZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=45,5.0 out of 5 stars,Love these hats. Nice and warm and great fit and quality! Have have bought many of these in a variety of colors! Would definitely recommend!,Great quality product and nice fit,Color: BlackVerified Purchase,,,,1105532,
Christine B,/gp/profile/amzn1.account.AGDGRNPQYS4BN2XTSAVMVSMH55UA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 26, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=46,4.0 out of 5 stars,"Bought for me, didn't look good on me. Looks great on my husband who is a hunter",More manly then feminine,Verified Purchase,,,,78578915,
erica,/gp/profile/amzn1.account.AFSC2ARMEERE3M4V5QPIO3ML33EA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 13, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=46,1.0 out of 5 stars,I ordered the slouchy hat and they sent me a hat that would fit a child. It doesn't cover my ears. It is tiny,Disappointed,Color: RustVerified Purchase,,,,1971551,
SilverGold,/gp/profile/amzn1.account.AEZKUTUMMTPNK5JHPIZI42XCYJXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 7, 2019",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=46,5.0 out of 5 stars,Got it for my sister. She loved it.,Great,Color: RoyalVerified Purchase,One person found this helpful,,,79167263,
LisaP,/gp/profile/amzn1.account.AE6IPQTVBF65ZPULJLUSGEOKVFCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 14, 2019",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=46,5.0 out of 5 stars,Beautiful color.  Love the metallic,Beautiful,Color: Teal MetallicVerified Purchase,One person found this helpful,,,6261342,
leslie amirault,/gp/profile/amzn1.account.AEHFLY5QUWLM453XBCFC2GTPDYTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 28, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=46,4.0 out of 5 stars,Its a lovely warm well fitted hat. Not very slouchy .,Very comfortable fit,Color: Dark OliveVerified Purchase,,,,1107231,
bowie,/gp/profile/amzn1.account.AENY7BCEFGBNCH2KALGKG2BFSYOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 17, 2019",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=46,3.0 out of 5 stars,I ordered a gray and teal beanie and their not slouchy as I thought. Which was a let down. But their warm and cute so I will wear them just not often.,Where's the slouch?,Color: Natural GreyVerified Purchase,,147,217,897814,Public
Brandy C.,/gp/profile/amzn1.account.AHEAJQZPXBMOEYW5XBAFMK7TP7AQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 6, 2019",1,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=46,4.0 out of 5 stars,A little smaller than the same hat I purchased of this brand but I like the color and it’s warm.,Warm and cute,Color: Beige/IvoryVerified Purchase,One person found this helpful,,,119288,
Sherri,/gp/profile/amzn1.account.AE54KHLAUZZNGWB4SMAHUF4RMQXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 10, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=46,5.0 out of 5 stars,Bought this for my granddaughter and I don’t think she has taken it off yet!! She LOVES it!! Super cute and well worth the money!!,Granddaughter smile says it all!!,Color: BlackVerified Purchase,,,,363337,
S. Hunter,/gp/profile/amzn1.account.AG7IXZPNQQFEV6PWC6T3EI6PNE3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 22, 2017",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=46,5.0 out of 5 stars,"Beautiful Hat, it doesn't look like much in the picture but its so much more. It is vibrant in color and their small metallic gold threads throughout. It really is a beautiful hat. Going to buy another one in a different color",The picture doesn't do it justice,Color: Red MetallicVerified Purchase,One person found this helpful,,,214291,
Madelyn Moydell,/gp/profile/amzn1.account.AGRI35Z3NZQCUIVG6QBEVIC7UGHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 22, 2019",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=46,3.0 out of 5 stars,"Fit my head like it was a childs size. Did not get an answer back from company on why that is.Good quality and arrived in a timely manner, just disappointed it doesn't fit and I wasted money.",Doesn't fit,Color: BlackVerified Purchase,,,,1722820,
Michael M.,/gp/profile/amzn1.account.AFKK7K6AQWUBQ6WCJNOAHIGSGIMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 1, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=47,1.0 out of 5 stars,Not The Typical Mens Style. My opinion is that this is more for women.,Not The Typical Mens Style.,Color: IvoryVerified Purchase,,48,34,79188315,Public
