author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Aaron,/gp/profile/amzn1.account.AHUNPEXRS5GLFM2KGPQ46KGJQ76Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 24, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,5.0 out of 5 stars,"Works great, as intended. It does the job. Not much else to say.",Works as intended,Style: 20V Drill/Driver KitVerified Purchase,,,,62593673,
Shirley C. Bossbach,/gp/profile/amzn1.account.AFHXKJDK5DFE6IWQKQGHY7QH22PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 25, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,5.0 out of 5 stars,Granddaughter has used it at University and loves it.,Arrived Quickly!,Style: 20V Drill/Driver KitVerified Purchase,,7,57,9410230,Public
Sandy Surface,/gp/profile/amzn1.account.AGHQOBDQNGKKSLSHJ56JQOLRHA2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 17, 2017",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,5.0 out of 5 stars,"WONDERFUL drill!  I can’t wait to use it... like today!  Has a lot of drill and screw bits, and the power is high enough for a DYIer like me. My old drill refused to charge anymore. It was an 11 or 12 V. I would definitely recommend this product.",Great drill!,Style: 20V Drill/Driver KitVerified Purchase,,,,78806395,
Mr. T,/gp/profile/amzn1.account.AFZPAPBWCP6DDFH4IAWMZGKQ7FLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 29, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,5.0 out of 5 stars,Very long battery life and light weight!!,Excellent Drill,Style: 20V Drill/Driver KitVerified Purchase,,15,76,2585998,Public
Jilane Bell,/gp/profile/amzn1.account.AGKPGSYJH4EWK26B3MEZ5GCUQPOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 21, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,5.0 out of 5 stars,"gave it to a ungrateful person, my loss, good product.",really nice,Style: 20V Drill/Driver KitVerified Purchase,,,,62593673,
aknocka,/gp/profile/amzn1.account.AHQI7SVC4OINCWEUZRMNKIYXV6OA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 30, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,2.0 out of 5 stars,"The chuck has worn out and I don’t use this drill more than once a week. I’m going to reach out for warranty assistance, but not hopeful as I’ve had zero communication from previous issues with another product.",Poor quality,Style: 20V Drill/Driver KitVerified Purchase,,4,17,5729958,Public
Mike,/gp/profile/amzn1.account.AGOTRDAQYZCQZVB7M3DCO2SYOENA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2016",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,5.0 out of 5 stars,"This is a great drill for the price it is powerful and lightweight. The battery takes about 4 hours to charge upon delivery. The extra items are so worth it. You will have just about every bit a homeowner or small contractor may need.I would totally purchase this again. Battery and charger are included, and the charger is really small and takes up no space.",Great for the price and great accessories,Style: 20V Drill/Driver KitVerified Purchase,,44,95,2892315,Public
lavenderlace,/gp/profile/amzn1.account.AH2O7Q3PUIOZJNVYL47TRNBYIT5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 15, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,5.0 out of 5 stars,I love my new drill. Perfect for projects around the house,Perfect,Style: 20V Drill/Driver KitVerified Purchase,,27,61,2827877,Public
Pamela Cruz,/gp/profile/amzn1.account.AE7EFC5WSUC23GCRPTHCDAQUU46Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 9, 2020",2,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,5.0 out of 5 stars,Amazing! Great tool and very light it was exactly what I was looking for,Great drill nice brand,Style: 20V Drill/Driver KitVerified Purchase,,3,29,4260890,Public
Sele,/gp/profile/amzn1.account.AF5GAJCUMCQ73KCCOTYRGU7OJGLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 7, 2019",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,5.0 out of 5 stars,This drills battery last and the size is perfect to get into hard to reach areas. Great for different home projects!,"LOVE IT, great powerful and lasting!",Style: 20V Drill/Driver KitVerified Purchase,,,,956273,
Andrea Michelle Smith,/gp/profile/amzn1.account.AEONH3RSL7CHU5TWXHVKB35AW7YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,5.0 out of 5 stars,Perfect gadget for our new house.  Multifunctional and comes in handy for a variety of projects.,Handy,Style: 20V Drill/Driver KitVerified Purchase,,,,5785895,
anthony ashley,/gp/profile/amzn1.account.AEZV2SLTN64D2J5DYTUMHQKC5DXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 12, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,5.0 out of 5 stars,Good condition.  No case and it’s smaller the. I that it would be,Good condition but small,Style: 20V Drill/Driver KitVerified Purchase,,43,201,62589945,Public
N,/gp/profile/amzn1.account.AF752WID4RMBMGPPECGRTALM753A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 11, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=46,5.0 out of 5 stars,Not expensive when compared to others in market.Easy to setup for beginners as well.,Perfect for Regular house works,Style: 20V Drill/Driver KitVerified Purchase,,,,62593673,
Kirstin,/gp/profile/amzn1.account.AFBAPACWA4HUXKPIZ34EHF4A7XSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 20, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=47,5.0 out of 5 stars,Easy to Charge and a good starter drill bit set. Love this drill.,Good Starter Drill,Style: 20V Drill/Driver KitVerified Purchase,,23,30,2966835,Public
Nero Ng,/gp/profile/amzn1.account.AEOXNWMOMYIY3PJHIWA6BFDQYCDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 23, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=47,5.0 out of 5 stars,Excellent and Fast shipping. All Good.,Excellent and Fast shipping. All Good.,Style: 20V Drill/Driver KitVerified Purchase,,12,127,78235886,Public
Amazon Customer,/gp/profile/amzn1.account.AHC46AHGQBSHSBN76MB3I32C52VQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 18, 2019",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=47,4.0 out of 5 stars,Gave to my mom as a Xmas gift she loves it now she puts up her shelves .,Great product,Style: 20V Drill/Driver KitVerified Purchase,,,,1025827,
Amazon Customer,/gp/profile/amzn1.account.AHFX3DAZWQADJAVE5DIQRJC5VHBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 13, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=47,1.0 out of 5 stars,At first it seemed to have worked really well but now It can't even sink a 2 inch screw into a 2x4.,Gutless,Style: 20V Drill/Driver KitVerified Purchase,,2,21,78691414,Public
Serenity Rene,/gp/profile/amzn1.account.AGOJNHLNSC7DHGK3OJ2MHF4O3LSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 29, 2019",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=47,4.0 out of 5 stars,I really love how this isn't a super heavy drill. I think for the price they could throw in a flash light.,Really great and light,Style: 20V Drill/Driver KitVerified Purchase,,,,1011743,
Woody Woodturner,/gp/profile/amzn1.account.AFZJ55DE3P2NK7BUX6ZVRZWR5KXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 14, 2013",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=47,5.0 out of 5 stars,"I have several battery powered tools a few of which are drill drivers.  This is very similar the other B&D drills I have but this on is compact and powerful and fits my hand well.  The stuff that comes with is is useful too.  The LI battery lasts a long time and I don't think I need a second battery.  I will take on a ""World Changers"" job this summer and find out! What else can I say, it is a great tool and a great battery.",This is a great buy,Style: 20V Drill/Driver KitVerified Purchase,2 people found this helpful,,,831944,
Amazon Customer,/gp/profile/amzn1.account.AFDHDAABZ37S4GOUJ6MLJ2H3QVUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 25, 2019",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=47,4.0 out of 5 stars,wish they had ikea type screw driver heads. would make a lot easier for putting lots of other things together!,as advertised,Style: 20V Drill/Driver KitVerified Purchase,,,,646258,
Joel Ritch,/gp/profile/amzn1.account.AEWNTAIPKZ25OIPHM7JJSSEM7XEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 9, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=47,1.0 out of 5 stars,Was very happy with this using it once a week or so but it the motor randomly burned up this weekend after about 6 months. Wasnt any harder on it than usual.,Worked great for 6 months then died,Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,2,8,9568534,Public
Unknown,/gp/profile/amzn1.account.AHJWEHWMJNSK45525U5BXUBYJWFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 20, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=47,5.0 out of 5 stars,Good quality works great and nice battery life.,Great for price,Style: 20V Drill/Driver KitVerified Purchase,,,,14633408,
Toni Okamoto,/gp/profile/amzn1.account.AETXEB65NOAY5A2BH5GNNWEYA4EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 19, 2019",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=47,1.0 out of 5 stars,I purchased this for our new home and it only worked for 2 to 3 uses. The battery wont charge. What a waste of money!,Disappointing Purchase,Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,13,15,3856674,Public
iliana quander,/gp/profile/amzn1.account.AF3ETQXVS62K3VBEXIH54LRYFOEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 24, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=48,4.0 out of 5 stars,It’s a little smaller and maybe too lightweight. I don’t do heavy work but I would’ve still wanted it to be more substantial as far as weight.,Too light for me...,Style: 20V Drill/Driver KitVerified Purchase,,,,62593673,
luis fernandez,/gp/profile/amzn1.account.AGIASBGHMH725WEPYABSGIMBSDAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 30, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=48,5.0 out of 5 stars,"I bought it for my father and he's very happy with his toy, as far as he's happy I'm happy too :)",Happy father makes me happy buyer,Style: 20V Drill/Driver KitVerified Purchase,,,,5384282,
Jill,/gp/profile/amzn1.account.AFQIX7B6EKYUQ2GTZ5NIIA4Y2OSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2019",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=48,5.0 out of 5 stars,Purchased for my daughter for Christmas for use at her new home.  She hasn’t used it yet so not sure how to rate.,Looks good for the price.,Style: 20V Drill/Driver KitVerified Purchase,,2,24,5597498,Public
Steve,/gp/profile/amzn1.account.AEDCF5RBUHXVYW527P6S72NSD7LA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 23, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=48,5.0 out of 5 stars,"Nice unit, no issues. Well priced.",Nice,Style: 20V Drill/Driver KitVerified Purchase,,77,170,586259,Public
Amazon Customer,/gp/profile/amzn1.account.AGTYPIYONKQLHIF6U36LSIP5DAOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 6, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=48,5.0 out of 5 stars,"Reliable, long battery life, nice quality for not much money.",Nice drill for cheap money!,Style: 20V Drill/Driver KitVerified Purchase,,96,52,382832,Public
YaYa,/gp/profile/amzn1.account.AHXS5WS24F7ZUPVCCSNNUYMYYONQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 21, 2020",5,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=48,1.0 out of 5 stars,I have not used this product but The box was opened and the pieces inside seemed to have already been handled.  Even the instructions seemed handled.,Doesn't appear to be new,Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,1,2,38836230,Public
ARIF Inamdar,/gp/profile/amzn1.account.AHOO37PMO4VJ2WTMCWQIP5QK27TA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 1, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=48,5.0 out of 5 stars,Today is tuesday. Great product.,Great product.,Style: 20V Drill/Driver KitVerified Purchase,,6,111,2235418,Public
Kimberly Barnett,/gp/profile/amzn1.account.AFEHEZECCRD2LIQGE4V2JUIFFQJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 18, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=48,5.0 out of 5 stars,Love the size  and works great.,Great product.,Style: 20V Drill/Driver KitVerified Purchase,,,,389427,
F.L.,/gp/profile/amzn1.account.AFTPRWFDT7F6F4S2E7UVNXKQ5MTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 10, 2018",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=48,1.0 out of 5 stars,"Bought this drill to hang up my new 55” TV in my bedroom. Fully charged, this drill could not drive screws through wall studs. Even with pilot holes, and on the max setting.",Save your money,Style: 20V Drill/Driver KitVerified Purchase,3 people found this helpful,,,7178192,
Asiri,/gp/profile/amzn1.account.AE5IT3TCXJNJJISBS5TCGHSMYQ5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 6, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=48,5.0 out of 5 stars,Has many screwheads and drill bits that are high quality,Really worth the money,Style: 20V Drill/Driver KitVerified Purchase,,,,4527110,
Michelle Loya,/gp/profile/amzn1.account.AGGEDEX7YGGFEZOESC5VYSXLBG6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 22, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=49,5.0 out of 5 stars,Amazing and more than what I expected was able to mount my tv because of this drill 💯💯💯🙏🏽🙏🏽,Buy it best deal,Style: 20V Drill/Driver KitVerified Purchase,,,,9071261,
E. Tejada,/gp/profile/amzn1.account.AGGXBPWDCDAEV2TK4SMNLVD33WEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 13, 2018",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=49,2.0 out of 5 stars,"The drill itself is great!However the package did not come with the additional drill bits, screwdriving bits, or nutdrivers.",The drill itself is great! However the package did not come with the ...,Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,14,68,1918336,Public
Crescensio,/gp/profile/amzn1.account.AET4ZT56PI37BR4Z3JCCCQ52FQDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 1, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=49,3.0 out of 5 stars,Great for quick fixes and general repairs. Has been very handy!,Overall good buy,Style: 20V Drill/Driver KitVerified Purchase,,0,31,62593673,Public
