author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Jeff Hunter,/gp/profile/amzn1.account.AGPJORRZTPTXGLOSAZVOVN2GAMMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 16, 2020",0,,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=44,5.0 out of 5 stars,"Great lights.  Bought a set and they worked so good, just bought two more. I have 3 sets of these. One roll of one set has stopped working. I have swapped the supply with another one and still doesn't work. Can you get a replacement roll or how do I return these? It will be a mess to return as I have stuck them under a bed with the adhesive. The lights themselves are awesome. Would buy again, and probably will for another child's bedroom.UPDATE:  Seller has contacted me and is sending a new set.  HIGHLY recommend DAYBETTER as a seller.",Great Lights.,Verified Purchase,,0,5,21881016,Public
Su Pearl,/gp/profile/amzn1.account.AEA5PGTDJMLVEB4ANZ64TJ4U23VA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 22, 2020",0,,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=44,2.0 out of 5 stars,Everything works amazing beside the fact that is didn’t come with connectors. I was really excited to set this up so when I set up the first strand and realized I have to order connectors I was really disappointed. Why couldn’t they just include some connectors?,Why no connectors?,Verified Purchase,One person found this helpful,10,11,15757192,Public
Eric,/gp/profile/amzn1.account.AGWCKIJ3NLSUUUSITYN2Q2IMWJAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 27, 2020",0,2,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=46,1.0 out of 5 stars,This product was cheap. Adhesion feel less than 24 hours compared to replacement which has been up for a week. Remote cheaply built with glitches including poor response time. 36 ft but for the price you can find 50ft and better product. I had to return this one. Advise looking else where.,"Cheap, find better, with more length for same price",Verified Purchase,,43,33,3269905,Public
skylar hall,/gp/profile/amzn1.account.AFXBHFI6GOFZFGITXK2VWKP3KGFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 5, 2020",1,,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=42,4.0 out of 5 stars,"these lights are great! it was a little tricky to get them up but haven’t had an issue with the adhesive falling or anything. it’s super easy make diy colors and the colors are bright. only issue i have is that two lights on one strip are always purple. it doesn’t really bother me, but just something to note!",amazing!,Verified Purchase,,20,44,2314654,Public
Roseanne Nairne,/gp/profile/amzn1.account.AF6UCL7X3OZTSBJQQSWN7ROEY44Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 20, 2020",0,,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=42,5.0 out of 5 stars,"I bought this product for my teen daughter who loves this item. She has the one where its .  But I loved it so much as a great highlight to a room that I bought 2 more, 1for my son and 1 for myself. He loves that it can play all the colors like the rainbow as he says at one time. Its brights enough to read a book but not too bright hurt the eyes. Adhesive is pretty good as well we had to remove one from one room to another. And when placed in new room stuck as if new. Really good product.  Only thing is I had to buy extra is an extension.",Love it,Verified Purchase,,22,7,62593673,Public
Victoria,/gp/profile/amzn1.account.AGPLZIEWWUJ5GWCQW5YA2NDONDEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 11, 2020",0,,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=42,5.0 out of 5 stars,"Bought these for my nephew's room and ended up going perfectly with the room. At first, we had put them up backward (so the plugins weren't where they needed to be) but we ended up taking it down and putting them where they needed to be and they actually stayed after the second application, which I wasn't expecting. Loved how the remote had more than just the regular colors a couple of settings, very glad we chose this product!",Great lights!,Verified Purchase,,2,12,62593673,Public
Shawna,/gp/profile/amzn1.account.AEYLRO6OK7FLKEPDP7SYVP5BUVYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 11, 2020",0,,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=42,1.0 out of 5 stars,The strips have such powerful adhesive because you have this monstrosity of a power cord hanging in the middle of your wall! It's the same size and weight of a power block for a laptop. It looks awful in the middle of the wall. There's no way to hide it. And the adhesive does not hold it. Sending this product back,Monstrous power cord that hangs down in the middle of your wall!,Verified Purchase,,6,32,13507709,Public
Maia Blobbs,/gp/profile/amzn1.account.AGBTQ4LHDATFYTT5HXYPKFNIV4NA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 30, 2020",1,,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=43,5.0 out of 5 stars,I love these led lights. At first I could not get them to connect but you have to make sure that the arrows on the white part with 4 holes point towards where the led light strip says +12v. I used two total sets of led lights to cover my room. When I contacted the company through WhatsApp they responded immediately and helped me with the connectors. I even received a refund to purchase connectors. Definitely recommend.,"Great lights, Great service",Verified Purchase,,15,14,14202473,Public
MLRomulus,/gp/profile/amzn1.account.AG2GLLCRZK6R3VHP3F6E5NLDBOQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 23, 2019",0,,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=43,5.0 out of 5 stars,"These lights are really great for just about anything you can imagine using them for. They’re bright and the colors are really nice. The remote makes it so easy to use them, too. They’re perfect for the top of cabinets or under them, for added light or fun effects.","Just plug them in, and turn them on! They’re great!",Verified Purchase,,152,82,124749,Public
Deborah Martinez,/gp/profile/amzn1.account.AHFZOSQVGWOL22APJW4NATONZJ7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 3, 2020",0,,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=43,1.0 out of 5 stars,"After installing. Pressing the on button... press again. Walked up to the receiver, remote pointed an inch away, pushing on... Half an inch away now. Nope. Welp, it doesn't work. sad face. I was really looking forward to this purchase. Something to entertain the family in these difficult times.  Thanks for the let down.",Test the lights before installing,Verified Purchase,,19,61,2905488,Public
Vinay Narjit SIngh Behl,/gp/profile/amzn1.account.AEED6QSK7I6FNZ7KSACPE6FYAZZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 30, 2020",2,,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=43,1.0 out of 5 stars,I bought connectors to connect multiple strips of this brand and was disappointed that the shades didn't match. I have already stuck it to my walls so can't return it. Very unhappy as rest 9f the aspects of product were good except the main one which is the color. As you can see in the photos two bulbs are entirely different color. What's not evident in photo us the whole strip on one side if those two bulbs is slightly different color than the other side. Definitely an eye sore. I hope the company will send me another strip that is better quality after reading this. DIY on remote it not great. Adhesion and brightness are good.,Colors on multiple strips are slightly off than one another,Verified Purchase,,1,4,39126492,Public
Deanne furo,/gp/profile/amzn1.account.AGWRVLTG4FVWMTPSL4BACMQ6RW2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 23, 2019",0,2,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=45,1.0 out of 5 stars,"I purchased 4 boxes and every strip was different.  Some had attachments on both ends so they could connect. Some were missing the connector and some had nothing at all on the end.  We ended up wiring them together ourselves and taping them together  The remotes worked well but the ones we connected ourselves, the colors didnt match.",Wouldn’t buy again,Verified Purchase,One person found this helpful,1,9,23388245,Public
BnCaStInE22,/gp/profile/amzn1.account.AFJXGYZ2QKHCOCNZTI2GH34RGEDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 7, 2020",0,0,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=45,5.0 out of 5 stars,Got these for our daughters room as she has been wanting LED lights!!! These are perfect!!! Very easy to hang and doesnt peel any paint off when taken down!!! Comes with a remote and All. The only problem it could have been just a bit easier to connect the two sets of lights other than that great purchase!,Easy lights!,Verified Purchase,,104,31,1723736,Public
Stephanie,/gp/profile/amzn1.account.AE2ON6GEEBBGMJL3Q224JSLSHWNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 15, 2020",0,0,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=45,5.0 out of 5 stars,"I bought a set for my one son. The adhesive is great, the brightness is amazing and the remote control makes it fun and easy to use. I bought another set for my other son. This set didn't want to work right away but seems to be working now. Overall, these lights are worth every penny!",Great Buy/amazing lights,Verified Purchase,,12,43,78864087,Public
susana1,/gp/profile/amzn1.account.AFH6ADEKR2M4YGVYBN3QFIIVJI5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 11, 2020",0,1,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=45,3.0 out of 5 stars,"The setup was very easy,but unfortunately one of the strips did not work. I did use the one that did work and put it around my daughter's favorite painting in her room. The brightness is intense, she loves it. She also loves how she can change the colors so easy and make her own color lights. My boys wants some now in their roomroom now Lol..but I will probably buy another brand next time I order.",Daughter loved it but only one strip worked,Verified Purchase,,26,15,9940954,Public
Eli Castillo,/gp/profile/amzn1.account.AF2VO4QAU3ZLDXKKS276RRTD44FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 2, 2020",0,1,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=45,1.0 out of 5 stars,"I can provide video proof footage but the last light on one of the 2 LED strips is defective and won't turn on and or is dim at times, it only allows one LED strip to be fully customizable with color when I connected both (32ft) the other strip is stuck on green at all times and won't allow me to change the color... I'm very disappointed.. I can't right much more but im requesting a PARTIAL REFUND... im upset considering they had very good reviews... the lights are very vibrant though.. I just wished they worked fully.. and for $60..... I need some justice.. I can't take them down either to return them I don't wanna strip my paint on my walls..",LED STRIP BURNT OUT IMMEDIATELY,Verified Purchase,,0,1,62593673,Public
Ms. B,/gp/profile/amzn1.account.AGQIXIIMBT2R4UJVAHAKMQZ3DM4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 17, 2020",0,,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=47,5.0 out of 5 stars,Product is great. Daughter loves it. I just might get one for my room. It's wonderful. I love it as well.,Satisfied!!!!!,Verified Purchase,One person found this helpful,17,75,2106352,Public
Tammy Bright,/gp/profile/amzn1.account.AFQZG2MZKNKJQL4VIXOR424BS4VA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 2, 2020",0,,https://www.amazon.com/DAYBETTER-Flexible-Changing-Bedroom-Decoration/product-reviews/B07SPZ2HGT/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=44,2.0 out of 5 stars,"I have bought three packages of these lights for my kids. The first two I purchased work great.  But that was not the case for the last one we bought.  The box the lights plug into and remote didn’t work and since my son threw away the packaging box, I just ordered a new one. Once we receive it and were starting to put up the lights, we realized that this one was already used and the paint off someone’s wall was still on the back of the light.  So they had just sent us one that someone returned.  My son still kept it because he waiting a long time to get them. He just said that he wouldn’t use the colors that didn’t work.",2 out of the 3 I purchased worked just fine,Verified Purchase,,0,2,62593673,Public
