author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
bob,/gp/profile/amzn1.account.AG2GQCIYM7OWULIS3ZYLUHYFC5GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 7, 2019",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=42,5.0 out of 5 stars,This product is outstanding. It is a strong material and the grommets are solid. We have used other products in the past and there have been problems with either the plastic tearing or the grommets rusting and sometimes even falling out. This product has held up exceedingly well. No problems and I would recommend this to anyone who wants a solid long lasting shower curtain liner.,Very well made product,"Size: 72"" W x 72"" HColor: FrostedVerified Purchase",,171,52,384132,Public
Connie,/gp/profile/amzn1.account.AEW5E3X5S477B473K7MW53JZLCRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 14, 2019",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=42,5.0 out of 5 stars,"This is a cheap shower curtain for its quality. The plastic is slightly thicker than flimsy low-grade curtains you can find in dollar stores, but is really durable. So far, it has been doing a great job in resisting mildew. The three little weights also work great in keeping the curtain from flying around. Would recommend it to anyone !",Great Shower Curtain,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",,257,27,78793,Public
wh0axitsxraven,/gp/profile/amzn1.account.AFT4IWOJPIABVL5KWWOFA2OERKCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 13, 2020",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=42,2.0 out of 5 stars,"This shower curtain puffs out in the shower and makes me feel extremely claustrophobic. It just sticks to you. I honestly hate taking showers now ever since I ordered this. It’s extremely cheap and it’s super thin material. I’m used to buying nice ones from bed, bath, and beyond, but during this whole covid-19 I figured I’d give amazon a shot. I’d give it two stars for effort and for keeping water from getting on the floor, but if you want something clinging to you and narrowing your shower space, this is the shower liner for you!",I feel claustrophobic,"Size: 72"" W x 72"" HColor: WhiteVerified Purchase",,46,11,1825926,Public
Janice M Granger,/gp/profile/amzn1.account.AGPW2DBAW74GDYW7H62YKZWLXKCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 8, 2019",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=42,5.0 out of 5 stars,"Living in the south, it is sometimes difficult to keep mildew from getting into your home due to the humidity. The Liba shower curtain  product I purchased worked perfectly.  I have had no signs of mildew and love the thickness and soften of the material.  Definitely would give this product an A+++.",Excellent Quality Product,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",,,,8397107,
Alfredo,/gp/profile/amzn1.account.AENPWSFYVEYSBYQZVUHLXBCEG5EA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 22, 2019",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=43,5.0 out of 5 stars,"My fiance and I love this thing. We have very hard water here in New Mexico and after a while it stains everything. Not this liner though. We used to go through at least 2-3 liners a year because of how harsh the water is, even with regular cleaning. So far this one has held up and still looks new. Highly recommend.",Love it!,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",,,,2637571,
Stimpson,/gp/profile/amzn1.account.AGJSOYR2TIOXWM7WXW5AZY2KTEGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 18, 2020",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=43,5.0 out of 5 stars,"I'm really happy with this shower curtain liner.  It's got big, metal rings that you hang it from and it seems to repel soap/water nicely.  I've never had a liner with magnets in them before but they are a total game changer.  They perfectly hold the liner in place while taking a shower.",Nice liner with magnets,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",,,,1218722,
David,/gp/profile/amzn1.account.AGGOHLMTB3Z6LMKLT4P7LMCQX6GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 22, 2020",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=43,5.0 out of 5 stars,"I had loved my waterproof fabric shower liner, but after multiple washes it was starting to absorb smells and look dirty. I pitched it and went back to the plastic liner, and overall I’m happy with it! Noisy to slide back and forth but it seems like fair quality and durability.",Durable,"Size: 72"" W x 72"" HColor: FrostedVerified Purchase",,,,434034,
MHurt,/gp/profile/amzn1.account.AEXKDJVN53LZ6J4AQALNIOCKYK4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 4, 2020",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=43,2.0 out of 5 stars,"This curtain js so thin and flimsy I am afraid it will not hold up for very long. I have never had an issue with past curtains, but this one will not stay in place while someone is using the shower, it just moves like it is windy due to the temperature changes. It will not stick to the sides despite the magnets. I do not reccomend",Too flimsy,"Size: 72"" W x 72"" HColor: FrostedVerified Purchase",,142,131,367177,Public
Wildflower,/gp/profile/amzn1.account.AHDCM3CQI6DMBTHZIDW44ZAXJ2MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 13, 2020",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=43,3.0 out of 5 stars,Unfortunately this is not a heavy shower curtain. I read the description “heavy duty” and should have looked at the weight. It billows into the tub when taking a shower. The magnets at the bottom do not help. I don’t have a metal tub and the magnets are too light weight to help.,Look elsewhere for a heavy weight curtain.,"Size: 72"" W x 72"" HColor: WhiteVerified Purchase",,105,68,315519,Public
Casual Shopper,/gp/profile/amzn1.account.AFEDMP57EJNZKCVAI5TUKCIXQJBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2019",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=43,5.0 out of 5 stars,"Previously 'mildew free' shower curtains would develop mildew within 2 weeks, or get slightly slimy which is incredibly disgusting. I've had this shower curtain for a month now, and it's been as good as new! The plastic vinyl is pretty durable. I think there are just enough magnets (3) at the bottom to weight it down, but not too heavy that it pull down our tension shower rod. I love that there is a clear option, it definitely makes the bathroom appear more spacious and offers better lighting.",Great Value for Quality,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",,,,1915727,
Loriann,/gp/profile/amzn1.account.AG2EUBIVXJVNSLMNGBYWK7OJLP2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 6, 2019",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=43,5.0 out of 5 stars,Finally found a curtain I can keep for a while! I've been wanting to avoid plastic shower curtains  and try a fabric curtain I can just put in the washing machine. The first curtain I bought from a different store didn't work out. It seemed like the mildew just couldn't be washed out of the bottom.  The second seemed to lose its water resistance after a few washes and allowed water to escape the shower space. This one washes clean and keeps its water resistance! The magnets are strong and stay where you need them to. Just remember NOT to put the curtain in the dryer because it has magnets. (There's no care tag on the curtain in case someone doesn't realize it can't go in the dryer.),Easy to clean and keeps the water in!,"Size: 72"" W x 72"" HColor: White FabricVerified Purchase",,,,20115374,
JTS,/gp/profile/amzn1.account.AHCUSSNUTYAL3XKCPVWCYD3XHY6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 7, 2020",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=43,4.0 out of 5 stars,"This curtain liner is fine, especially for the price.  Being made with polyester, I expected it to be more fabric-like.  It is more like plastic.  I’ll mention that the magnets on the bottom are quite strong and stick well to the tub.",More plastic-like than expected,"Size: 72"" W x 72"" HColor: White FabricVerified Purchase",One person found this helpful,9,15,43072333,Public
Michael R. Henschke,/gp/profile/amzn1.account.AHPI62KP4NDSXU3X7Z6XTZZ22TSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 3, 2019",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=43,5.0 out of 5 stars,"Nearly 3 months of heavy use (I mean 3-4 times a day). Sadly don't do a good job at cleaning my shower curtains, so they tend to show mildew very quickly - even the ones that say they are resistant. However, this curtain appears to be the real deal. It feels very durable - thick plastic, yet has the necessary flexibility needed as a curtain liner. The water appears to slide off the curtains much nicer than my previous curtains, and I love the magnet placements and strength of it. Not a huge fan of the see-through, but I use it as an inner liner (what it is meant for), and have something pretty with patterns on the outside.",Great Quality Curtain Liner,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",,,,16653726,
Kristen,/gp/profile/amzn1.account.AHITPDSH3IYU6MVK657FXUN2OMLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 17, 2020",0,,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=43,2.0 out of 5 stars,"Has two magnets .. one near each end. The magnets are very very strong so they 'grab' the bathtub from a distance away. A bit difficult to get the shower curtain to hang straight in the right place, and you definitely can't hold the top or middle of the shower and push it (to try to slide it) open to get in the shower.  The magnet by that end of the shower curtain still clings and the curtain gets all messed up.",A bit difficult to use,"Size: 72"" W x 72"" HColor: White FabricVerified Purchase",,,,78673261,
Katherine m,/gp/profile/amzn1.account.AEQAAMK5QN5DOXALTYOIT6AHC4MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 27, 2020",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=44,4.0 out of 5 stars,"This curtain does what it says on the label: it lines your shower curtain and is mold resistant. It is just a little wider than my curtain which causes the hooks to tangle when I pull the curtain back. My curtain & hooks are about 5 years old and I've used several liners before with no issue. But hey, it works. It was cheap. I'm going to keep it.",Decent Curtain,"Size: 72"" W x 72"" HColor: WhiteVerified Purchase",,,,5169950,
Jess,/gp/profile/amzn1.account.AGZRRUFFKPYZZ23S6PLAII2K6DSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 2, 2020",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=44,5.0 out of 5 stars,"I purchased this shower curtain because I like the fabric kind, it just looks nicer than the plastic curtains. I had one before and it lasted a long time, even cleaning it in the washer. The set up was easy, it didn't stay wrinkled. I have not  spot cleaned it yet so I didn't test that. The strong magnetics stick to the side of the tub, which is good to keep the water in. Great product for the price.",strong magnetics,"Size: 72"" W x 72"" HColor: White FabricVerified Purchase",,,,62593673,
Clara R.,/gp/profile/amzn1.account.AECSH7EU5UAEEZX7T2HPTTJNGGEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 30, 2019",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=44,5.0 out of 5 stars,I usually get white liners but found this frosted color to be a refreshing change.  We’ve only had our shower curtain for a few days but my shower experience already feels cleaner.  The only downside so far is that the magnets don’t seem to be working very well.  I plan on flipping it around to see if that helps any.  As for how it holds up after a wash I’ll have to update my review in time.  For $10 it’s definitely worth a try.,So far so good,"Size: 72"" W x 72"" HColor: FrostedVerified Purchase",,,,1499240,
Richard Michaud,/gp/profile/amzn1.account.AG4SYT2RM325STM7NTJIKWYCBQRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 27, 2019",0,1,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=44,1.0 out of 5 stars,"The shower curtain liner is of pretty good quality , BUT beware this is definitely NOT 72"" long!!!!  It is about 69 inches long, so it barely reaches past the top of the bath tub.  I measured this myself when I realized it looked short.  Would love to hear from the seller as to why they advertise this as 72 inches x 72 inches.  It's not!!!","NOT 72"" LONG!!!!!!","Size: 72"" W x 72"" HColor: FrostedVerified Purchase",One person found this helpful,,,179180,
Kindle Customer,/gp/profile/amzn1.account.AFWHELJQWKQAFHHF2KOXCM3LPYUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 7, 2020",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=44,5.0 out of 5 stars,"This is a great shower curtain. How does one get excited about a shower curtain... welp, buy this one and open it.  I have never had a shower curtain that didn't stink like a plastic factory for months. I'm sure this one has a smell but nothing extreme. It's simply a great shower curtain.",It does what it says,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",,206,105,3453444,Public
Kate Lacey,/gp/profile/amzn1.account.AF5WLCIQ4D5OYU2ZWZQEYJXAXFTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 10, 2020",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=44,3.0 out of 5 stars,I thought this said it was heavy-duty in the ad. It’s not particularly. Fine but a regular shower curtain and not what I was looking for.,Not as thick as I expected,"Size: 72"" W x 72"" HColor: White FabricVerified Purchase",One person found this helpful,14,63,2547495,Public
Jorge,/gp/profile/amzn1.account.AES4SCSC5X7DF6PPSPXSJPIHVWQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 17, 2020",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=44,5.0 out of 5 stars,"Does what it says it does i had it for a couple months no mildew, and its still clean i havent even washed it and its still clean it works!",It does what it says it does,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",One person found this helpful,,,386130,
